Halt Date,Halt Time,Symbol,Name,Exchange,Reason,Resume Date,NYSE Resume Time
2025-08-28,09:33:37,ACXP,"""Acurx Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-28,10:01:43
2025-08-28,09:33:22,DBGI,"""Digital Brands Group, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-28,09:38:22
2025-08-27,19:50:00,WBA,"""Walgreens Boots Alliance, Inc""",Nasdaq,News pending,,
2025-08-27,19:50:00,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,News pending,2025-08-28,09:00:00
2025-08-27,19:50:00,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,News pending,,
2025-08-27,19:50:00,DRIO,DarioHealth Corp. Common Stock,Nasdaq,News pending,2025-08-28,09:00:00
2025-08-27,19:50:00,DRIO,DarioHealth Corp. Common Stock,Nasdaq,News pending,,
2025-08-27,15:22:50,SSKN,"""Strata Skin Sciences, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-27,15:27:50
2025-08-27,13:45:30,LUD,Luda Technology Group Limited,NYSE American,LULD pause,2025-08-27,13:55:30
2025-08-27,13:44:31,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-08-27,13:49:31
2025-08-27,13:24:16,PHOE,Phoenix Asia Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-27,13:29:16
2025-08-27,10:40:31,STSS,Sharps Technology Inc. Common Stock,Nasdaq,LULD pause,2025-08-27,10:45:31
2025-08-27,10:29:29,STSS,Sharps Technology Inc. Common Stock,Nasdaq,LULD pause,2025-08-27,10:34:29
2025-08-27,09:52:11,GNTA,Genenta Science S.p.A. American Depositary Shares,Nasdaq,LULD pause,2025-08-27,09:57:11
2025-08-27,09:44:56,NAMI,Jinxin Technology Holding Company American Depositary Shares,Nasdaq,LULD pause,2025-08-27,09:49:56
2025-08-27,09:39:44,GNTA,Genenta Science S.p.A. American Depositary Shares,Nasdaq,LULD pause,2025-08-27,09:49:44
2025-08-27,09:36:55,QMMM,QMMM Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-27,09:41:55
2025-08-27,09:34:29,SHIM,Shimmick Corporation Common Stock,Nasdaq,LULD pause,2025-08-27,09:39:29
2025-08-27,09:34:16,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-08-27,09:39:16
2025-08-27,09:31:53,NAMI,Jinxin Technology Holding Company American Depositary Shares,Nasdaq,LULD pause,2025-08-27,09:36:53
2025-08-27,09:31:03,QMMM,QMMM Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-27,09:36:03
2025-08-27,09:30:46,GNTA,Genenta Science S.p.A. American Depositary Shares,Nasdaq,LULD pause,2025-08-27,09:35:46
2025-08-27,09:30:15,MDBX,Tradr 2X Long MDB Daily ETF,Cboe BZX,LULD pause,2025-08-27,10:05:20
2025-08-27,06:55:00,BTAI,"""BioXcel Therapeutics, Inc. Common Stock""",Nasdaq,News pending,2025-08-27,07:35:00
2025-08-26,15:43:15,RAY,Raytech Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-26,15:48:15
2025-08-26,15:33:19,VCIG,VCI Global Limited Ordinary Share,Nasdaq,LULD pause,2025-08-26,15:38:19
2025-08-26,15:04:50,RAY,Raytech Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-26,15:09:50
2025-08-26,14:53:29,QMMM,QMMM Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,15:03:29
2025-08-26,14:48:12,QMMM,QMMM Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,14:53:12
2025-08-26,14:37:43,QMMM,QMMM Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,14:47:43
2025-08-26,14:33:26,ATGL,Alpha Technology Group Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,14:43:26
2025-08-26,14:32:46,FEBO,Fenbo Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-26,14:37:46
2025-08-26,14:32:26,QMMM,QMMM Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,14:37:26
2025-08-26,14:15:39,RAY,Raytech Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-26,14:20:39
2025-08-26,13:14:49,RAY,Raytech Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-26,13:19:49
2025-08-26,12:39:48,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,12:44:48
2025-08-26,12:33:51,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,12:38:51
2025-08-26,12:23:02,RAY,Raytech Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-26,12:33:02
2025-08-26,12:21:41,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,12:26:41
2025-08-26,12:18:55,MIMI,Mint Incorporation Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,12:23:55
2025-08-26,12:17:44,RAY,Raytech Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-26,12:22:44
2025-08-26,12:08:22,MIMI,Mint Incorporation Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,12:18:22
2025-08-26,12:03:25,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,12:08:25
2025-08-26,12:02:41,MIMI,Mint Incorporation Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,12:07:41
2025-08-26,11:57:24,MIMI,Mint Incorporation Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,12:02:24
2025-08-26,11:53:45,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,11:58:45
2025-08-26,11:51:55,MIMI,Mint Incorporation Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,11:56:55
2025-08-26,11:48:40,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,11:58:40
2025-08-26,11:46:39,MIMI,Mint Incorporation Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,11:51:39
2025-08-26,11:43:15,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,11:48:15
2025-08-26,11:37:44,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,11:42:44
2025-08-26,11:36:54,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,11:51:54
2025-08-26,11:31:46,BLIV,BeLive Holdings Ordinary Share,Nasdaq,LULD pause,2025-08-26,11:36:46
2025-08-26,11:29:30,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,11:34:30
2025-08-26,11:27:09,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,11:37:10
2025-08-26,11:21:59,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,11:26:59
2025-08-26,11:12:58,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,11:17:58
2025-08-26,11:11:37,NUKK,Nukkleus Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,11:26:38
2025-08-26,11:04:21,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-08-26,11:09:21
2025-08-26,11:01:22,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,11:06:22
2025-08-26,11:00:46,CRML,Critical Metals Corp. Ordinary Shares,Nasdaq,LULD pause,2025-08-26,11:05:46
2025-08-26,10:55:48,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-08-26,11:00:48
2025-08-26,10:50:00,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,10:55:00
2025-08-26,10:42:54,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-08-26,10:52:54
2025-08-26,10:26:04,DKI,DarkIris Inc. Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,10:36:04
2025-08-26,10:19:40,MASK,3 E Network Technology Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,10:24:40
2025-08-26,10:17:25,EMPG,Empro Group Inc. Ordinary shares,Nasdaq,LULD pause,2025-08-26,10:22:25
2025-08-26,10:10:11,DKI,DarkIris Inc. Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,10:25:11
2025-08-26,10:06:56,EMPG,Empro Group Inc. Ordinary shares,Nasdaq,LULD pause,2025-08-26,10:16:56
2025-08-26,10:02:04,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,10:47:07
2025-08-26,09:57:11,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-08-26,10:42:12
2025-08-26,09:56:48,YMAT,"""J-Star Holding Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-08-26,10:01:48
2025-08-26,09:50:51,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-08-26,09:55:51
2025-08-26,09:50:39,AKAN,Akanda Corp. Common Shares,Nasdaq,LULD pause,2025-08-26,10:00:39
2025-08-26,09:45:38,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-08-26,09:50:38
2025-08-26,09:36:20,SER,"""Serina Therapeutics, Inc.""",NYSE American,LULD pause,2025-08-26,09:41:20
2025-08-26,09:30:35,THAR,"""Tharimmune, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-26,09:45:35
2025-08-26,08:42:27,DNB,"""Dun & Bradstreet Holdings, Inc.""",NYSE,Merger Effective,,
2025-08-26,08:25:00,YORKW,Yorkville Acquisition Corp. Warrant,Nasdaq,News pending,2025-08-26,09:00:00
2025-08-26,08:25:00,YORKU,Yorkville Acquisition Corp. Unit,Nasdaq,News pending,2025-08-26,09:00:00
2025-08-26,08:25:00,YORK,Yorkville Acquisition Corp. Class A Ordinary Share,Nasdaq,News pending,2025-08-26,08:55:00
2025-08-25,19:50:35,USAS,Americas Gold and Silver Corporation,NYSE American,Corporate Action,2025-08-26,09:00:00
2025-08-25,19:50:35,USAS,Americas Gold and Silver Corporation,NYSE American,Corporate Action,,
2025-08-25,19:50:00,CMMB,Chemomab Therapeutics Ltd. American Depositary Share,Nasdaq,News pending,2025-08-26,09:00:00
2025-08-25,19:50:00,CMMB,Chemomab Therapeutics Ltd. American Depositary Share,Nasdaq,News pending,,
2025-08-25,19:50:00,AKAN,Akanda Corp. Common Shares,Nasdaq,News pending,2025-08-26,09:00:00
2025-08-25,19:50:00,AKAN,Akanda Corp. Common Shares,Nasdaq,News pending,,
2025-08-25,14:21:57,HTCR,"""Heartcore Enterprises, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-25,14:26:57
2025-08-25,12:12:35,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-08-25,12:22:35
2025-08-25,10:50:53,FORA,Forian Inc. Common Stock,Nasdaq,News pending,2025-08-25,13:35:00
2025-08-25,10:34:38,OCG,Oriental Culture Holding LTD Ordinary Shares,Nasdaq,LULD pause,2025-08-25,10:39:38
2025-08-25,10:14:25,THAR,"""Tharimmune, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-25,10:19:25
2025-08-25,09:52:26,RAY,Raytech Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-08-25,09:57:26
2025-08-25,09:44:41,EPIX,ESSA Pharma Inc. Common Stock,Nasdaq,News pending,2025-08-25,16:30:00
2025-08-25,09:38:09,WGRX,"""Wellgistics Health, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-25,09:43:09
2025-08-25,09:36:37,QH,Quhuo Limited American Depository Shares,Nasdaq,LULD pause,2025-08-25,09:46:37
2025-08-25,09:36:33,HCWB,HCW Biologics Inc. Common Stock,Nasdaq,LULD pause,2025-08-25,09:46:33
2025-08-25,09:36:20,FORA,Forian Inc. Common Stock,Nasdaq,LULD pause,2025-08-25,09:41:20
2025-08-25,09:35:35,GDEV,GDEV Inc. Ordinary Shares,Nasdaq,LULD pause,2025-08-25,09:40:35
2025-08-25,09:35:14,QALT,SEI DBi Multi-Strategy Alternative ETF,Nasdaq,LULD pause,2025-08-25,10:00:14
2025-08-25,09:31:35,THAR,"""Tharimmune, Inc. Common Stock""",Nasdaq,LULD pause,2025-08-25,09:36:35
2025-08-25,09:30:53,QH,Quhuo Limited American Depository Shares,Nasdaq,LULD pause,2025-08-25,09:35:53
2025-08-25,09:30:20,GDEV,GDEV Inc. Ordinary Shares,Nasdaq,LULD pause,2025-08-25,09:35:20
2025-08-25,08:30:00,VRNT,Verint Systems Inc,Nasdaq,News pending,2025-08-25,09:00:00
2025-08-25,08:25:57,IPCXU,Inflection Point Acquisition Corp. III Units,Nasdaq,News pending,2025-08-25,09:55:00
2025-08-25,08:25:57,IPCXR,Inflection Point Acquisition Corp. III Rights,Nasdaq,News pending,2025-08-25,09:55:00
2025-08-25,08:25:57,IPCX,Inflection Point Acquisition Corp. III Class A Ordinary Shares,Nasdaq,News pending,2025-08-25,09:50:00
2025-08-25,07:25:00,SCPH,scPharmaceuticals Inc. Common Stock,Nasdaq,News pending,2025-08-25,08:00:00
2025-08-22,19:50:00,BCTXZ,BriaCell Therapeutics Corp. Warrant,Nasdaq,News pending,,
2025-08-22,19:50:00,BCTXZ,BriaCell Therapeutics Corp. Warrant,Nasdaq,News pending,2025-08-25,09:05:00
2025-08-22,19:50:00,BCTXW,BriaCell Therapeutics Corp. Warrant,Nasdaq,News pending,2025-08-25,09:05:00
2025-08-22,19:50:00,BCTXW,BriaCell Therapeutics Corp. Warrant,Nasdaq,News pending,,
2025-08-22,19:50:00,BCTX,Briacell Therapeutics Corp. Common Shares,Nasdaq,News pending,,
