Halt Date,Halt Time,Symbol,Name,Exchange,Reason,Resume Date,NYSE Resume Time
2025-05-30,11:16:20,AXIL,"""AXIL Brands, Inc.""",NYSE American,LULD pause,2025-05-30,11:21:20
2025-05-30,11:09:37,AXIL,"""AXIL Brands, Inc.""",NYSE American,LULD pause,2025-05-30,11:14:37
2025-05-30,10:48:39,CHEB,Chenghe Acquisition II Co.,NYSE American,LULD pause,2025-05-30,10:58:39
2025-05-30,10:15:17,CHEB,Chenghe Acquisition II Co.,NYSE American,LULD pause,2025-05-30,10:20:17
2025-05-30,09:58:52,BW PRA,"""Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock""",NYSE,LULD pause,2025-05-30,10:03:55
2025-05-30,09:55:21,SBET,SharpLink Gaming Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-30,10:00:21
2025-05-30,09:52:59,ANNA,"""AleAnna, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-05-30,09:57:59
2025-05-30,09:42:01,IMCC,IM Cannabis Corp. Common Shares,Nasdaq,LULD pause,2025-05-30,09:52:01
2025-05-30,09:40:59,RRGB,Red Robin Gourmet Burgers Inc,Nasdaq,LULD pause,2025-05-30,09:45:59
2025-05-30,09:38:31,YSXT,"""YSX Tech. Co., Ltd Class A Ordinary Shares""",Nasdaq,LULD pause,2025-05-30,09:43:31
2025-05-30,09:38:24,SBET,SharpLink Gaming Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-30,09:48:24
2025-05-30,09:34:29,CLGN,CollPlant Biotechnologies Ltd Ordinary Shares,Nasdaq,LULD pause,2025-05-30,09:39:29
2025-05-30,09:33:25,PBM,Psyence Biomedical Ltd. Common Shares,Nasdaq,LULD pause,2025-05-30,09:38:25
2025-05-30,09:31:44,IMCC,IM Cannabis Corp. Common Shares,Nasdaq,LULD pause,2025-05-30,09:36:44
2025-05-30,09:30:58,LIMN,"""Liminatus Pharma, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-05-30,09:40:58
2025-05-29,19:50:00,EJH,E-Home Household Service Holdings Limited Ordinary Shares,Nasdaq,News pending,,
2025-05-29,19:50:00,EJH,E-Home Household Service Holdings Limited Ordinary Shares,Nasdaq,News pending,2025-05-30,09:00:00
2025-05-29,19:50:00,CKPT,"""Checkpoint Therapeutics, Inc. Common Stock""",Nasdaq,News pending,,
2025-05-29,16:53:15,AZUL,Azul S.A. American Depositary Shares (each representing three preferred shares),NYSE,News Released,,
2025-05-29,15:57:49,CHEB,Chenghe Acquisition II Co.,NYSE American,LULD pause,2025-05-29,16:00:00
2025-05-29,15:42:43,CHEB,Chenghe Acquisition II Co.,NYSE American,LULD pause,2025-05-29,15:47:43
2025-05-29,15:37:28,CHEB,Chenghe Acquisition II Co.,NYSE American,LULD pause,2025-05-29,15:42:28
2025-05-29,15:34:44,SBET,SharpLink Gaming Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-29,15:44:44
2025-05-29,15:32:13,CHEB,Chenghe Acquisition II Co.,NYSE American,LULD pause,2025-05-29,15:37:13
2025-05-29,15:24:32,SBET,SharpLink Gaming Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-29,15:29:32
2025-05-29,12:37:09,BROG,Brooge Energy Limited Ordinary Shares,Nasdaq,LULD pause,2025-05-29,12:42:09
2025-05-29,10:58:49,MOLN,Molecular Partners AG American Depositary Shares,Nasdaq,LULD pause,2025-05-29,11:03:49
2025-05-29,10:44:27,SAIH,SAIHEAT Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-29,10:49:27
2025-05-29,10:33:41,NAMI,Jinxin Technology Holding Company American Depositary Shares,Nasdaq,LULD pause,2025-05-29,10:43:41
2025-05-29,10:20:26,NAMI,Jinxin Technology Holding Company American Depositary Shares,Nasdaq,LULD pause,2025-05-29,10:25:26
2025-05-29,10:13:03,NAMI,Jinxin Technology Holding Company American Depositary Shares,Nasdaq,LULD pause,2025-05-29,10:18:03
2025-05-29,09:41:45,KSS,Kohls Corporation,NYSE,LULD pause,2025-05-29,09:46:47
2025-05-29,09:37:43,SORA,Top Win International Limited Ordinary Shares,Nasdaq,LULD pause,2025-05-29,09:42:43
2025-05-29,09:36:37,ALZN,"""Alzamend Neuro, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-29,09:41:37
2025-05-29,07:55:00,STRM,"""Streamline Health Solutions, Inc.""",Nasdaq,News pending,2025-05-29,08:30:00
2025-05-28,19:50:00,TAOP,Taoping Inc. BVI Ordinary Shares (0 par),Nasdaq,News pending,2025-05-29,09:00:00
2025-05-28,19:50:00,TAOP,Taoping Inc. BVI Ordinary Shares (0 par),Nasdaq,News pending,,
2025-05-28,15:53:34,BW PRA,"""Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock""",NYSE,LULD pause,2025-05-28,16:00:12
2025-05-28,13:37:33,DMYY U,"""dMY Squared Technology Group, Inc. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant""",NYSE American,LULD pause,2025-05-28,13:42:33
2025-05-28,13:02:33,BRLS,Borealis Foods Inc. Class A Common Shares,Nasdaq,LULD pause,2025-05-28,13:07:33
2025-05-28,12:41:40,VVPR,VivoPower International PLC,Nasdaq,LULD pause,2025-05-28,12:46:40
2025-05-28,12:24:31,TAP A,Molson Coors Beverage Company Class A,NYSE,LULD pause,2025-05-28,12:33:49
2025-05-28,12:07:45,SPPL,SIMPPLE LTD. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,12:12:45
2025-05-28,12:07:42,SPRO,"""Spero Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-28,12:12:42
2025-05-28,11:18:53,SPRO,"""Spero Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-28,11:23:53
2025-05-28,11:15:30,CLGN,CollPlant Biotechnologies Ltd Ordinary Shares,Nasdaq,LULD pause,2025-05-28,11:20:30
2025-05-28,11:09:10,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,11:14:10
2025-05-28,11:02:17,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,11:07:17
2025-05-28,10:55:31,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,11:00:31
2025-05-28,10:54:04,SPRO,"""Spero Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-28,10:59:04
2025-05-28,10:48:14,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,10:53:14
2025-05-28,10:46:42,SPRO,"""Spero Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-28,10:51:42
2025-05-28,10:39:49,ARAI,Arrive AI Inc. Common Stock,Nasdaq,LULD pause,2025-05-28,10:44:49
2025-05-28,10:35:47,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,10:40:47
2025-05-28,10:32:39,ARAI,Arrive AI Inc. Common Stock,Nasdaq,LULD pause,2025-05-28,10:37:39
2025-05-28,10:29:12,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,10:34:12
2025-05-28,10:26:53,SKK,SKK Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-05-28,10:31:53
2025-05-28,10:26:40,ARAI,Arrive AI Inc. Common Stock,Nasdaq,LULD pause,2025-05-28,10:31:40
2025-05-28,10:23:22,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,10:28:22
2025-05-28,10:19:27,PNBK,Patriot National Bancorp Inc,Nasdaq,LULD pause,2025-05-28,10:24:27
2025-05-28,10:17:06,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,10:22:06
2025-05-28,10:12:41,ARAI,Arrive AI Inc. Common Stock,Nasdaq,LULD pause,2025-05-28,10:22:41
2025-05-28,10:04:34,SGN,"""Signing Day Sports, Inc.""",NYSE American,LULD pause,2025-05-28,10:09:34
2025-05-28,09:56:21,ILAG,Intelligent Living Application Group Inc. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,10:01:21
2025-05-28,09:52:51,KG,"""Kestrel Group, Ltd.""",Nasdaq,LULD pause,2025-05-28,09:57:51
2025-05-28,09:50:08,BRLS,Borealis Foods Inc. Class A Common Shares,Nasdaq,LULD pause,2025-05-28,10:00:08
2025-05-28,09:46:52,SPRO,"""Spero Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-28,09:51:52
2025-05-28,09:45:35,SGBX,Safe & Green Holdings Corp. Common Stock,Nasdaq,LULD pause,2025-05-28,09:50:35
2025-05-28,09:44:18,KG,"""Kestrel Group, Ltd.""",Nasdaq,LULD pause,2025-05-28,09:49:18
2025-05-28,09:41:09,ELPW,Elong Power Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-28,09:46:09
2025-05-28,09:40:10,BRLS,Borealis Foods Inc. Class A Common Shares,Nasdaq,LULD pause,2025-05-28,09:45:10
2025-05-28,09:38:52,SPRO,"""Spero Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-28,09:43:52
2025-05-28,09:35:26,PCTTU,"""PureCycle Technologies, Inc. Unit""",Nasdaq,LULD pause,2025-05-28,09:40:26
2025-05-28,09:35:07,MFH,Mercurity Fintech Holding Inc. Ordinary Shares,Nasdaq,LULD pause,2025-05-28,09:40:07
2025-05-28,09:33:16,SPRO,"""Spero Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-28,09:38:16
2025-05-28,09:31:23,ZKH,"""ZKH Group Limited American Depositary Shares, each representing thirty-five (35) Class A Ordinary Shares""",NYSE,LULD pause,2025-05-28,09:36:23
2025-05-28,09:30:37,BRLS,Borealis Foods Inc. Class A Common Shares,Nasdaq,LULD pause,2025-05-28,09:35:37
2025-05-28,09:30:31,CCIRU,Cohen Circle Acquisition Corp. I Unit,Nasdaq,LULD pause,2025-05-28,09:35:31
2025-05-28,09:30:15,KG,"""Kestrel Group, Ltd.""",Nasdaq,LULD pause,2025-05-28,09:40:21
2025-05-28,09:30:15,BMED,iShares Health Innovation Active ETF,NYSE Arca,LULD pause,2025-05-28,09:35:15
2025-05-28,06:41:29,AZUL,Azul S.A. American Depositary Shares (each representing three preferred shares),NYSE,Regulatory Concern,See Subsequent Halt,See Subsequent Halt
2025-05-28,06:41:29,AZUL,Azul S.A. American Depositary Shares (each representing three preferred shares),NYSE,Regulatory Concern,,
2025-05-27,19:50:00,ASPSZ,Altisource Portfolio Solutions S.A. Cash Exercise Stakeholder Warrants,Nasdaq,News pending,,
2025-05-27,19:50:00,ASPSZ,Altisource Portfolio Solutions S.A. Cash Exercise Stakeholder Warrants,Nasdaq,News pending,2025-05-28,09:05:00
2025-05-27,19:50:00,ASPSW,Altisource Portfolio Solutions S.A. Net Settle Stakeholder Warrants,Nasdaq,News pending,2025-05-28,09:05:00
2025-05-27,19:50:00,ASPSW,Altisource Portfolio Solutions S.A. Net Settle Stakeholder Warrants,Nasdaq,News pending,,
2025-05-27,19:50:00,LYRA,"""Lyra Therapeutics, Inc. Common Stock""",Nasdaq,News pending,,
2025-05-27,19:50:00,LYRA,"""Lyra Therapeutics, Inc. Common Stock""",Nasdaq,News pending,2025-05-28,09:00:00
2025-05-27,19:50:00,ASPS,Altisource Portfolio Solutions S.A.,Nasdaq,News pending,2025-05-28,09:00:00
2025-05-27,19:50:00,ASPS,Altisource Portfolio Solutions S.A.,Nasdaq,News pending,,
2025-05-27,13:47:38,SSII,SS Innovations International Inc. Common Stock,Nasdaq,LULD pause,2025-05-27,13:52:38
2025-05-27,12:48:38,HOLX,Hologic Inc,Nasdaq,LULD pause,2025-05-27,12:58:39
2025-05-27,10:59:13,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-27,11:09:13
2025-05-27,10:41:17,LVWR,"""LiveWire Group, Inc.""",NYSE,LULD pause,2025-05-27,10:46:44
2025-05-27,09:57:51,CCIRU,Cohen Circle Acquisition Corp. I Unit,Nasdaq,LULD pause,2025-05-27,10:02:51
2025-05-27,09:54:52,WHLR,"""Wheeler Real Estate Investment Trust, Inc""",Nasdaq,LULD pause,2025-05-27,09:59:52
2025-05-27,09:44:11,DMYY U,"""dMY Squared Technology Group, Inc. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant""",NYSE American,LULD pause,2025-05-27,09:49:11
2025-05-27,09:42:26,SBET,SharpLink Gaming Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-27,09:47:26
2025-05-27,09:34:07,BSGM,"""BioSig Technologies, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-27,09:39:07
2025-05-27,09:33:29,SKBL,Skyline Builders Group Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-27,09:38:29
2025-05-27,09:33:23,CETX,CEMTREX INC.,Nasdaq,LULD pause,2025-05-27,09:38:23
2025-05-27,09:33:02,WETO,Webus International Limited Ordinary Shares,Nasdaq,LULD pause,2025-05-27,09:38:02
2025-05-27,09:30:50,CEFD,ETRACS Monthly Pay 1.5X Leveraged Closed-End Fund Index ETN,NYSE Arca,LULD pause,2025-05-27,09:35:50
2025-05-27,09:30:45,IMNN,"""Imunon, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-27,09:35:45
2025-05-23,19:50:00,WHLRP,"""Wheeler Real Estate Investment Trust, Inc. Preferred Stock""",Nasdaq,News pending,2025-05-27,09:05:00
2025-05-23,19:50:00,WHLRP,"""Wheeler Real Estate Investment Trust, Inc. Preferred Stock""",Nasdaq,News pending,,
2025-05-23,19:50:00,WHLRL,"""Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031""",Nasdaq,News pending,,
2025-05-23,19:50:00,WHLRL,"""Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031""",Nasdaq,News pending,2025-05-27,09:05:00
2025-05-23,19:50:00,WHLRD,"""Wheeler Real Estate Investment Trust, Inc. Series D Cumulative Preferred Stock""",Nasdaq,News pending,2025-05-27,09:05:00
2025-05-23,19:50:00,WHLRD,"""Wheeler Real Estate Investment Trust, Inc. Series D Cumulative Preferred Stock""",Nasdaq,News pending,,
2025-05-23,19:50:00,APVO,Aptevo Therapeutics Inc,Nasdaq,News pending,,
2025-05-23,19:50:00,APVO,Aptevo Therapeutics Inc,Nasdaq,News pending,2025-05-27,09:00:00
2025-05-23,19:50:00,GAN,GAN Limited Ordinary Shares,Nasdaq,News pending,,
2025-05-23,19:50:00,WHLR,"""Wheeler Real Estate Investment Trust, Inc""",Nasdaq,News pending,,
2025-05-23,19:50:00,WHLR,"""Wheeler Real Estate Investment Trust, Inc""",Nasdaq,News pending,2025-05-27,09:00:00
2025-05-23,19:50:00,FRGT,"""Freight Technologies, Inc. Ordinary Shares""",Nasdaq,News pending,2025-05-27,09:00:00
2025-05-23,19:50:00,FRGT,"""Freight Technologies, Inc. Ordinary Shares""",Nasdaq,News pending,,
2025-05-23,19:50:00,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,News pending,,
2025-05-23,19:50:00,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,News pending,2025-05-27,09:00:00
2025-05-23,16:01:00,PRTA,Prothena Corporation plc Ordinary Shares,Nasdaq,News pending,2025-05-23,16:35:00
2025-05-23,15:42:46,XAGE,"""Longevity Health Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-23,15:47:46
2025-05-23,15:32:22,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-05-23,15:37:22
2025-05-23,15:31:50,X,United States Steel Corporation,NYSE,LULD pause,2025-05-23,15:36:52
2025-05-23,15:25:49,X,United States Steel Corporation,NYSE,LULD pause,2025-05-23,15:31:25
2025-05-23,15:21:42,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-05-23,15:31:42
2025-05-23,15:16:51,INFA,Informatica Inc.,NYSE,LULD pause,2025-05-23,15:22:02
2025-05-23,15:08:10,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-05-23,15:18:10
2025-05-23,14:35:23,HAO,Haoxi Health Technology Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,14:40:23
2025-05-23,14:17:40,APLM,Apollomics Inc. Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,14:22:40
2025-05-23,13:52:20,LQDA,Liquidia Corporation Common Stock,Nasdaq,News pending,2025-05-23,14:55:00
2025-05-23,12:12:25,SBET,SharpLink Gaming Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-23,12:22:26
2025-05-23,11:21:56,DMYY U,"""dMY Squared Technology Group, Inc. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant""",NYSE American,LULD pause,2025-05-23,11:26:56
2025-05-23,11:16:48,SBET,SharpLink Gaming Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-05-23,11:21:48
2025-05-23,10:52:44,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,10:57:44
2025-05-23,10:30:56,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,10:35:56
2025-05-23,10:22:02,DOUG,Douglas Elliman Inc.,NYSE,LULD pause,2025-05-23,10:27:15
2025-05-23,10:00:51,IMNN,"""Imunon, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-23,10:05:51
2025-05-23,09:59:54,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,10:04:54
2025-05-23,09:59:14,NTCL,NETCLASS TECHNOLOGY INC Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,10:04:14
2025-05-23,09:49:51,NAKA,"""Kindly MD, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-23,09:54:51
2025-05-23,09:47:12,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,09:52:12
2025-05-23,09:42:21,IMNN,"""Imunon, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-23,09:47:21
2025-05-23,09:40:08,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,09:45:08
2025-05-23,09:37:17,NTCL,NETCLASS TECHNOLOGY INC Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,09:42:17
2025-05-23,09:36:51,IMNN,"""Imunon, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-23,09:41:51
2025-05-23,09:34:53,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-23,09:39:53
2025-05-23,09:34:11,SYTA,"""Siyata Mobile, Inc.""",Nasdaq,LULD pause,2025-05-23,09:44:11
2025-05-23,09:33:32,NAKA,"""Kindly MD, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-23,09:43:34
2025-05-23,09:30:42,GYRE,"""Gyre Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-05-23,09:40:42
2025-05-23,09:30:16,RAIN,"""Rain Enhancement Technologies Holdco, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-05-23,09:40:16
2025-05-22,19:50:00,QVCGP,"""QVC Group, Inc. 8.0% Fixed Rate Cumulative Redeemable Preferred Stock""",Nasdaq,News pending,,
2025-05-22,19:50:00,QVCGP,"""QVC Group, Inc. 8.0% Fixed Rate Cumulative Redeemable Preferred Stock""",Nasdaq,News pending,2025-05-23,09:05:00
2025-05-22,19:50:00,QVCGB,"""QVC Group, Inc. Series B Common Stock""",Nasdaq,News pending,,
2025-05-22,19:50:00,QVCGB,"""QVC Group, Inc. Series B Common Stock""",Nasdaq,News pending,2025-05-23,09:00:00
2025-05-22,19:50:00,QVCGA,"""QVC Group, Inc. Series A Common Stock""",Nasdaq,News pending,,
2025-05-22,19:50:00,QVCGA,"""QVC Group, Inc. Series A Common Stock""",Nasdaq,News pending,2025-05-23,09:00:00
2025-05-22,19:50:00,SMST,Tidal Trust II Defiance Daily Target 2x Short MSTR ETF,Nasdaq,News pending,2025-05-23,09:00:00
2025-05-22,19:50:00,SMST,Tidal Trust II Defiance Daily Target 2x Short MSTR ETF,Nasdaq,News pending,,
2025-05-22,19:50:00,DGLY,"""Digital Ally, Inc. Common Stock""",Nasdaq,News pending,,
2025-05-22,19:50:00,DGLY,"""Digital Ally, Inc. Common Stock""",Nasdaq,News pending,2025-05-23,09:00:00
2025-05-22,15:45:33,SYTA,"""Siyata Mobile, Inc.""",Nasdaq,LULD pause,2025-05-22,16:00:00
2025-05-22,15:20:32,SBC,SBC Medical Group Holdings Incorporated Common Stock,Nasdaq,LULD pause,2025-05-22,15:25:32
2025-05-22,12:30:47,MNTN,"""MNTN, Inc.""",NYSE,LULD pause,2025-05-22,12:35:51
2025-05-22,11:52:25,WTO,UTime Limited Ordinary Shares,Nasdaq,LULD pause,2025-05-22,11:57:25
2025-05-22,11:19:06,DMYY U,"""dMY Squared Technology Group, Inc. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant""",NYSE American,LULD pause,2025-05-22,11:24:06
2025-05-22,11:13:18,UFG,Uni-Fuels Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-22,11:18:18
2025-05-22,10:57:57,UFG,Uni-Fuels Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-22,11:07:57
2025-05-22,10:47:05,UFG,Uni-Fuels Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-22,10:57:05
2025-05-22,10:39:19,KELYB,Kelly Services Inc,Nasdaq,LULD pause,2025-05-22,10:44:19
2025-05-22,10:32:29,CTEV,Claritev Corporation,NYSE,News pending,2025-05-22,11:03:42
2025-05-22,09:51:49,UFG,Uni-Fuels Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-22,10:46:49
2025-05-22,09:47:29,DFDV,DeFi Development Corp. Common Stock,Nasdaq,LULD pause,2025-05-22,09:52:29
2025-05-22,09:38:12,UFG,Uni-Fuels Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-22,09:43:12
2025-05-21,16:25:00,VIGL,"""Vigil Neuroscience, Inc. Common Stock""",Nasdaq,News pending,2025-05-22,07:00:00
2025-05-21,16:25:00,VIGL,"""Vigil Neuroscience, Inc. Common Stock""",Nasdaq,News pending,,
2025-05-21,15:15:52,AIFU,AIFU Inc. Class A Ordinary Share,Nasdaq,LULD pause,2025-05-21,15:20:52
2025-05-21,15:10:37,AIFU,AIFU Inc. Class A Ordinary Share,Nasdaq,LULD pause,2025-05-21,15:15:37
2025-05-21,14:56:50,AIFU,AIFU Inc. Class A Ordinary Share,Nasdaq,LULD pause,2025-05-21,15:01:50
2025-05-21,14:01:23,AIFU,AIFU Inc. Class A Ordinary Share,Nasdaq,LULD pause,2025-05-21,14:56:24
2025-05-21,13:37:31,WOLF,"""Wolfspeed, Inc.""",NYSE,LULD pause,2025-05-21,13:43:09
2025-05-21,13:29:03,WOLF,"""Wolfspeed, Inc.""",NYSE,LULD pause,2025-05-21,13:34:06
2025-05-21,13:24:18,OFAL,OFA Group Ordinary Shares,Nasdaq,LULD pause,2025-05-21,13:29:18
2025-05-21,13:16:05,WOLF,"""Wolfspeed, Inc.""",NYSE,LULD pause,2025-05-21,13:21:14
2025-05-21,13:10:45,WOLF,"""Wolfspeed, Inc.""",NYSE,LULD pause,2025-05-21,13:15:47
2025-05-21,13:04:40,WOLF,"""Wolfspeed, Inc.""",NYSE,LULD pause,2025-05-21,13:09:42
2025-05-21,12:46:56,EDBL,Edible Garden AG Incorporated Common Stock,Nasdaq,LULD pause,2025-05-21,12:51:56
2025-05-21,12:39:00,OFAL,OFA Group Ordinary Shares,Nasdaq,LULD pause,2025-05-21,12:49:00
2025-05-21,12:27:38,OFAL,OFA Group Ordinary Shares,Nasdaq,LULD pause,2025-05-21,12:37:38
2025-05-21,12:15:00,ELPW,Elong Power Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-21,12:20:00
2025-05-21,12:04:20,ELPW,Elong Power Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-21,12:14:20
2025-05-21,11:58:29,ELPW,Elong Power Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-21,12:03:29
2025-05-21,11:54:26,OFAL,OFA Group Ordinary Shares,Nasdaq,LULD pause,2025-05-21,12:04:27
2025-05-21,11:50:36,ELPW,Elong Power Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-05-21,11:55:36
