Halt Date,Halt Time,Symbol,Name,Exchange,Reason,Resume Date,NYSE Resume Time
2025-11-28,09:20:59,LIXTW,"""Lixte Biotechnology Holdings, Inc. Warrants""",Nasdaq,News pending,,
2025-11-28,08:40:17,GHLD,Guild Holdings Company,NYSE,Merger Effective,,
2025-11-26,19:50:00,PMN,ProMIS Neurosciences Inc. Common Shares (ON),Nasdaq,News pending,2025-11-28,09:00:00
2025-11-26,19:50:00,PMN,ProMIS Neurosciences Inc. Common Shares (ON),Nasdaq,News pending,,
2025-11-26,19:50:00,IVF,"""INVO Fertility, Inc. Common Stock""",Nasdaq,News pending,,
2025-11-26,19:50:00,IVF,"""INVO Fertility, Inc. Common Stock""",Nasdaq,News pending,2025-11-28,09:00:00
2025-11-26,19:50:00,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,News pending,,
2025-11-26,19:50:00,PLRZ,Polyrizon Ltd. Ordinary Shares,Nasdaq,News pending,2025-11-28,09:00:00
2025-11-26,15:54:37,SMX,SMX (Security Matters) Public Limited Company Ordinary Shares,Nasdaq,LULD pause,2025-11-26,16:00:00
2025-11-26,15:43:56,SMX,SMX (Security Matters) Public Limited Company Ordinary Shares,Nasdaq,LULD pause,2025-11-26,15:48:56
2025-11-26,15:38:32,SMX,SMX (Security Matters) Public Limited Company Ordinary Shares,Nasdaq,LULD pause,2025-11-26,15:43:32
2025-11-26,14:58:21,ZYXI,ZYNEX INC,Nasdaq,LULD pause,2025-11-26,15:03:21
2025-11-26,14:42:31,ZYXI,ZYNEX INC,Nasdaq,LULD pause,2025-11-26,14:47:31
2025-11-26,13:49:08,ZYXI,ZYNEX INC,Nasdaq,LULD pause,2025-11-26,13:54:08
2025-11-26,11:14:27,RDACU,Rising Dragon Acquisition Corp. Unit,Nasdaq,LULD pause,2025-11-26,11:19:27
2025-11-26,10:52:43,KTTA,Pasithea Therapeutics Corp. Common Stock,Nasdaq,LULD pause,2025-11-26,10:57:43
2025-11-26,10:44:29,KTTA,Pasithea Therapeutics Corp. Common Stock,Nasdaq,LULD pause,2025-11-26,10:49:29
2025-11-26,10:21:27,SMX,SMX (Security Matters) Public Limited Company Ordinary Shares,Nasdaq,LULD pause,2025-11-26,10:31:27
2025-11-26,10:18:28,KTTA,Pasithea Therapeutics Corp. Common Stock,Nasdaq,LULD pause,2025-11-26,10:23:28
2025-11-26,10:11:59,KTTA,Pasithea Therapeutics Corp. Common Stock,Nasdaq,LULD pause,2025-11-26,10:16:59
2025-11-26,10:03:58,OSS,"""One Stop Systems, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-26,10:13:58
2025-11-26,09:57:11,KTTA,Pasithea Therapeutics Corp. Common Stock,Nasdaq,LULD pause,2025-11-26,10:02:11
2025-11-26,09:51:36,YXT,YXT.COM GROUP HOLDING LIMITED American Depository Shares,Nasdaq,LULD pause,2025-11-26,09:56:36
2025-11-26,09:51:01,KTTA,Pasithea Therapeutics Corp. Common Stock,Nasdaq,LULD pause,2025-11-26,09:56:01
2025-11-26,09:44:58,KTTA,Pasithea Therapeutics Corp. Common Stock,Nasdaq,LULD pause,2025-11-26,09:49:58
2025-11-26,09:37:40,BQ,Boqii Holding Limited,NYSE American,LULD pause,2025-11-26,09:47:40
2025-11-26,09:36:38,YXT,YXT.COM GROUP HOLDING LIMITED American Depository Shares,Nasdaq,LULD pause,2025-11-26,09:41:38
2025-11-25,19:50:00,VRNT,Verint Systems Inc,Nasdaq,News pending,,
2025-11-25,19:50:00,LGHL,Lion Group Holding Ltd. American Depositary Share,Nasdaq,News pending,2025-11-26,09:00:00
2025-11-25,19:50:00,LGHL,Lion Group Holding Ltd. American Depositary Share,Nasdaq,News pending,,
2025-11-25,16:28:04,AMBP WS,"""Ardagh Metal Packaging S.A. Warrants, each exercisable for one Share at an exercise price of $11.50 per share""",NYSE,News pending,See Subsequent Halt,See Subsequent Halt
2025-11-25,16:28:04,AMBP WS,"""Ardagh Metal Packaging S.A. Warrants, each exercisable for one Share at an exercise price of $11.50 per share""",NYSE,News pending,,
2025-11-25,15:45:57,YDES,YD Bio Limited Ordinary Shares,Nasdaq,LULD pause,2025-11-25,16:00:00
2025-11-25,15:24:46,IPST,"""Heritage Distilling Holding Company, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-25,15:29:46
2025-11-25,14:38:46,CMCT,Creative Media & Community Trust Corporation Common stock,Nasdaq,LULD pause,2025-11-25,14:48:47
2025-11-25,14:03:42,RMCO,Royalty Management Holding Corporation Class A Common Stock,Nasdaq,LULD pause,2025-11-25,14:08:42
2025-11-25,12:32:10,CETY,"""Clean Energy Technologies, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-25,12:37:10
2025-11-25,12:22:46,CETY,"""Clean Energy Technologies, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-25,12:27:46
2025-11-25,11:36:56,AFJK,"""Aimei Health Technology Co., Ltd Ordinary Share""",Nasdaq,LULD pause,2025-11-25,11:41:56
2025-11-25,11:33:29,FOXX,Foxx Development Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-25,11:38:29
2025-11-25,10:17:12,WSHP,WeShop Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-25,10:22:12
2025-11-25,09:50:01,HTCO,High-Trend International Group Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-25,10:00:01
2025-11-25,09:36:39,GP,GreenPower Motor Company Inc. Common Shares,Nasdaq,LULD pause,2025-11-25,09:41:39
2025-11-25,09:35:25,FGI,FGI Industries Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-11-25,09:40:25
2025-11-25,09:30:16,HTCO,High-Trend International Group Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-25,09:42:10
2025-11-24,19:51:49,PHGE,BiomX Inc.,NYSE American,Corporate Action,2025-11-25,09:00:00
2025-11-24,19:51:49,PHGE,BiomX Inc.,NYSE American,Corporate Action,,
2025-11-24,19:50:52,WEAT,Teucrium Wheat Fund,NYSE Arca,Corporate Action,2025-11-25,09:00:00
2025-11-24,19:50:52,WEAT,Teucrium Wheat Fund,NYSE Arca,Corporate Action,,
2025-11-24,19:50:00,MESA,"""Mesa Air Group, Inc. Common Stock""",Nasdaq,News pending,,
2025-11-24,19:50:00,PINC,"""Premier, Inc. Class A""",Nasdaq,News pending,,
2025-11-24,16:40:00,TBHC,"""The Brand House Collective, Inc. Common Stock""",Nasdaq,News pending,2025-11-24,17:10:00
2025-11-24,15:42:42,WALD,Waldencast plc Class A Ordinary Share,Nasdaq,LULD pause,2025-11-24,15:47:42
2025-11-24,15:28:20,SOBR,"""SOBR Safe, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-24,15:33:20
2025-11-24,15:15:06,NLOP,Net Lease Office Properties,NYSE,News pending,2025-11-24,16:14:20
2025-11-24,15:10:40,CJET,"""Chijet Motor Company, Inc. Ordinary Shares""",Nasdaq,LULD pause,2025-11-24,15:15:40
2025-11-24,15:00:17,CJET,"""Chijet Motor Company, Inc. Ordinary Shares""",Nasdaq,LULD pause,2025-11-24,15:10:17
2025-11-24,14:46:25,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,14:51:25
2025-11-24,14:36:08,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,14:41:08
2025-11-24,14:29:13,ACCL,Acco Group Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-11-24,14:34:13
2025-11-24,14:12:30,CCHH,CCH Holdings Ltd Ordinary Shares,Nasdaq,LULD pause,2025-11-24,14:17:30
2025-11-24,14:01:34,CCHH,CCH Holdings Ltd Ordinary Shares,Nasdaq,LULD pause,2025-11-24,14:11:35
2025-11-24,13:49:41,CCHH,CCH Holdings Ltd Ordinary Shares,Nasdaq,LULD pause,2025-11-24,13:59:42
2025-11-24,13:42:15,RDACU,Rising Dragon Acquisition Corp. Unit,Nasdaq,LULD pause,2025-11-24,13:47:15
2025-11-24,13:32:48,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,13:37:48
2025-11-24,13:28:05,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-11-24,13:33:05
2025-11-24,13:19:38,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,13:24:38
2025-11-24,13:12:14,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-11-24,13:17:14
2025-11-24,13:04:16,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,13:09:16
2025-11-24,12:50:01,LUD,Luda Technology Group Limited,NYSE American,LULD pause,2025-11-24,12:55:01
2025-11-24,12:48:42,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,12:53:42
2025-11-24,12:41:57,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,12:46:57
2025-11-24,12:39:10,LUD,Luda Technology Group Limited,NYSE American,LULD pause,2025-11-24,12:49:45
2025-11-24,12:30:31,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,12:35:31
2025-11-24,12:24:55,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,12:29:55
2025-11-24,12:18:53,LUD,Luda Technology Group Limited,NYSE American,LULD pause,2025-11-24,12:38:53
2025-11-24,12:14:18,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,12:24:18
2025-11-24,12:03:57,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,12:13:58
2025-11-24,11:58:27,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,12:03:27
2025-11-24,11:52:10,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,11:57:10
2025-11-24,11:46:39,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,11:51:39
2025-11-24,11:45:54,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-24,11:50:54
2025-11-24,11:36:06,SSP,The E.W. Scripps Company,Nasdaq,LULD pause,2025-11-24,11:41:06
2025-11-24,11:34:03,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,11:44:03
2025-11-24,11:29:23,RDAC,Rising Dragon Acquisition Corp. Ordinary Shares,Nasdaq,LULD pause,2025-11-24,11:39:23
2025-11-24,11:28:42,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,11:33:42
2025-11-24,11:25:03,SSP,The E.W. Scripps Company,Nasdaq,LULD pause,2025-11-24,11:35:03
2025-11-24,11:22:51,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-24,11:27:51
2025-11-24,11:22:00,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,11:27:00
2025-11-24,11:15:26,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,11:20:26
2025-11-24,11:10:00,MSOS,AdvisorShares Pure US Cannabis ETF,NYSE Arca,LULD pause,2025-11-24,11:15:00
2025-11-24,10:33:10,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,10:38:10
2025-11-24,10:13:06,INHD,Inno Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-24,10:18:06
2025-11-24,10:07:34,WTF,Waton Financial Limited Ordinary Shares,Nasdaq,LULD pause,2025-11-24,10:17:34
2025-11-24,10:02:18,WTF,Waton Financial Limited Ordinary Shares,Nasdaq,LULD pause,2025-11-24,10:07:18
2025-11-24,09:51:57,WTF,Waton Financial Limited Ordinary Shares,Nasdaq,LULD pause,2025-11-24,10:01:57
2025-11-24,09:49:19,TWNP,Twin Hospitality Group Inc. Class A Common Stock,Nasdaq,LULD pause,2025-11-24,09:54:19
2025-11-24,09:35:46,WTF,Waton Financial Limited Ordinary Shares,Nasdaq,LULD pause,2025-11-24,09:51:37
2025-11-24,09:35:21,MHUA,"""Meihua International Medical Technologies Co., Ltd. Ordinary Shares""",Nasdaq,LULD pause,2025-11-24,09:40:21
2025-11-24,08:40:00,BLFY,Blue Foundry Bancorp Common Stock,Nasdaq,News pending,2025-11-24,09:10:01
2025-11-21,19:50:00,VMEO,"""Vimeo, Inc. Common Stock""",Nasdaq,News pending,,
2025-11-21,19:50:00,MHUA,"""Meihua International Medical Technologies Co., Ltd. Ordinary Shares""",Nasdaq,News pending,2025-11-24,09:00:00
2025-11-21,19:50:00,MHUA,"""Meihua International Medical Technologies Co., Ltd. Ordinary Shares""",Nasdaq,News pending,,
2025-11-21,15:27:25,WAI,Top KingWin Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,15:37:25
2025-11-21,14:37:36,WSHP,WeShop Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,14:42:36
2025-11-21,14:14:17,PTN,"""Palatin Technologies, Inc.""",NYSE American,LULD pause,2025-11-21,14:19:17
2025-11-21,14:13:05,TYGO,"""Tigo Energy, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-21,14:23:06
2025-11-21,13:51:35,WSHP,WeShop Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,13:56:35
2025-11-21,13:47:37,PTN,"""Palatin Technologies, Inc.""",NYSE American,LULD pause,2025-11-21,13:57:37
2025-11-21,13:45:58,WSHP,WeShop Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,13:50:58
2025-11-21,13:41:56,PTN,"""Palatin Technologies, Inc.""",NYSE American,LULD pause,2025-11-21,13:46:56
2025-11-21,13:30:54,PTN,"""Palatin Technologies, Inc.""",NYSE American,LULD pause,2025-11-21,13:40:54
2025-11-21,13:29:03,APLM,Apollomics Inc. Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,13:34:03
2025-11-21,13:00:15,TYGO,"""Tigo Energy, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-21,14:12:42
2025-11-21,12:50:25,RDACU,Rising Dragon Acquisition Corp. Unit,Nasdaq,LULD pause,2025-11-21,12:55:25
2025-11-21,12:46:13,WSHP,WeShop Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,12:51:13
2025-11-21,12:40:29,SLNHP,"""Soluna Holdings, Inc 9.0% Series A Cumulative Perpetual Preferred Stock""",Nasdaq,LULD pause,2025-11-21,12:45:29
2025-11-21,12:37:23,WOK,WORK Medical Technology Group LTD Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,12:42:23
2025-11-21,11:42:14,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,11:47:14
2025-11-21,11:40:23,APLM,Apollomics Inc. Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,11:45:23
2025-11-21,11:30:26,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,11:35:26
2025-11-21,11:22:14,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,11:27:14
2025-11-21,11:22:00,RYOJ,"""rYojbaba Co., Ltd. Common Shares""",Nasdaq,LULD pause,2025-11-21,11:27:00
2025-11-21,11:09:15,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,11:19:15
2025-11-21,10:59:00,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,11:09:00
2025-11-21,10:53:32,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,10:58:32
2025-11-21,10:43:11,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,10:53:11
2025-11-21,10:32:57,BEAT,"""Heartbeam, Inc. Common Stock""",Nasdaq,LULD pause,2025-11-21,10:37:57
2025-11-21,10:32:47,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,10:42:47
2025-11-21,10:29:05,FOXX,Foxx Development Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-11-21,10:34:05
2025-11-21,10:22:27,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,10:32:27
2025-11-21,10:16:52,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,10:21:52
2025-11-21,10:12:17,GLXG,Galaxy Payroll Group Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,10:17:17
2025-11-21,10:11:12,MIGI,Mawson Infrastructure Group Inc. Common Stock,Nasdaq,LULD pause,2025-11-21,10:16:12
2025-11-21,09:47:04,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-21,09:57:04
2025-11-21,09:42:56,MIGI,Mawson Infrastructure Group Inc. Common Stock,Nasdaq,LULD pause,2025-11-21,09:57:56
2025-11-21,09:34:22,CMCT,Creative Media & Community Trust Corporation Common stock,Nasdaq,LULD pause,2025-11-21,09:44:22
2025-11-20,19:50:00,JXG,JX Luxventure Limited Common Stock,Nasdaq,News pending,,
2025-11-20,19:50:00,JXG,JX Luxventure Limited Common Stock,Nasdaq,News pending,2025-11-21,09:00:00
2025-11-20,19:50:00,WTO,UTime Limited Class A Ordinary Shares,Nasdaq,News pending,2025-11-21,09:00:00
2025-11-20,19:50:00,WTO,UTime Limited Class A Ordinary Shares,Nasdaq,News pending,,
2025-11-20,19:50:00,LVTX,LAVA Therapeutics N.V. Ordinary Shares,Nasdaq,News pending,,
2025-11-20,19:50:00,EZGO,EZGO Technologies Ltd. Ordinary Shares,Nasdaq,News pending,,
2025-11-20,19:50:00,EZGO,EZGO Technologies Ltd. Ordinary Shares,Nasdaq,News pending,2025-11-21,09:00:00
2025-11-20,19:50:00,MIGI,Mawson Infrastructure Group Inc. Common Stock,Nasdaq,News pending,,
2025-11-20,19:50:00,MIGI,Mawson Infrastructure Group Inc. Common Stock,Nasdaq,News pending,2025-11-21,09:00:00
2025-11-20,19:50:00,BLMZ,Harrison Global Holdings Inc. Ordinary Shares,Nasdaq,News pending,,
2025-11-20,19:50:00,BLMZ,Harrison Global Holdings Inc. Ordinary Shares,Nasdaq,News pending,2025-11-21,09:00:00
2025-11-20,16:12:50,OCFT,"""OneConnect Financial Technology Co., Ltd. American Depositary Shares, each representing thirty (30) Ordinary Shares""",NYSE,News Released,,
2025-11-20,16:01:00,CTNM,"""Contineum Therapeutics, Inc. Class A Common Stock""",Nasdaq,News pending,2025-11-20,16:30:01
2025-11-20,15:53:13,BACQU,Inflection Point Acquisition Corp. IV Unit,Nasdaq,LULD pause,2025-11-20,16:06:41
2025-11-20,15:31:48,RDAC,Rising Dragon Acquisition Corp. Ordinary Shares,Nasdaq,LULD pause,2025-11-20,15:36:48
2025-11-20,15:20:07,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-11-20,15:30:07
2025-11-20,14:57:18,SGBX,Safe & Green Holdings Corp. Common Stock,Nasdaq,LULD pause,2025-11-20,15:02:18
2025-11-20,14:41:55,SGBX,Safe & Green Holdings Corp. Common Stock,Nasdaq,LULD pause,2025-11-20,14:51:55
2025-11-20,14:06:01,RADX,Radiopharm Theranostics Limited American Depositary Shares,Nasdaq,LULD pause,2025-11-20,14:11:01
2025-11-20,14:02:59,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-20,14:07:59
2025-11-20,13:56:47,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-20,14:01:47
2025-11-20,13:48:23,MFI,mF International Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-11-20,13:53:23
