Halt Date,Halt Time,Symbol,Name,Exchange,Reason,Resume Date,NYSE Resume Time
2025-06-30,14:04:48,YAAS,Youxin Technology Ltd Class A Ordinary shares,Nasdaq,LULD pause,2025-06-30,14:09:48
2025-06-30,13:52:21,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,14:02:21
2025-06-30,13:40:16,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,13:45:16
2025-06-30,13:16:12,BMNR,"""BitMine Immersion Technologies, Inc.""",NYSE American,LULD pause,2025-06-30,13:21:12
2025-06-30,13:10:34,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,13:15:34
2025-06-30,12:55:58,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,13:00:58
2025-06-30,12:38:11,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,12:43:11
2025-06-30,12:26:04,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,12:36:04
2025-06-30,12:19:54,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,12:24:54
2025-06-30,12:09:06,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,12:19:06
2025-06-30,12:07:01,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,12:35:18
2025-06-30,12:03:29,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,12:08:29
2025-06-30,12:03:15,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,12:08:15
2025-06-30,11:57:38,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,12:02:38
2025-06-30,11:50:31,WYHG,Wing Yip Food Holdings Group Limited American Depositary Shares,Nasdaq,LULD pause,2025-06-30,12:00:31
2025-06-30,11:47:54,IROH,Iron Horse Acquisitions Corp. Common Stock,Nasdaq,LULD pause,2025-06-30,11:52:54
2025-06-30,11:46:57,BMNR,"""BitMine Immersion Technologies, Inc.""",NYSE American,LULD pause,2025-06-30,11:51:57
2025-06-30,11:46:30,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,12:06:30
2025-06-30,11:45:57,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,11:55:57
2025-06-30,11:42:26,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:52:26
2025-06-30,11:41:01,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:46:01
2025-06-30,11:40:46,IROH,Iron Horse Acquisitions Corp. Common Stock,Nasdaq,LULD pause,2025-06-30,11:45:46
2025-06-30,11:40:26,WBUY,WEBUY GLOBAL LTD. Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:45:26
2025-06-30,11:39:53,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,11:44:53
2025-06-30,11:37:55,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,11:42:55
2025-06-30,11:37:31,BMNR,"""BitMine Immersion Technologies, Inc.""",NYSE American,LULD pause,2025-06-30,11:42:31
2025-06-30,11:34:51,IROH,Iron Horse Acquisitions Corp. Common Stock,Nasdaq,LULD pause,2025-06-30,11:39:51
2025-06-30,11:34:12,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,11:39:12
2025-06-30,11:29:52,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:39:52
2025-06-30,11:24:57,XIN,Xinyuan Real Estate Co. LTD. American Depositary Shares (each Representing twenty Common Shares),NYSE,News pending,2025-06-30,17:06:28
2025-06-30,11:24:28,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:29:28
2025-06-30,11:22:30,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,11:27:30
2025-06-30,11:21:12,CIIT,"""Tianci International, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,11:26:12
2025-06-30,11:19:22,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,11:24:22
2025-06-30,11:18:08,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:23:08
2025-06-30,11:16:01,BMNR,"""BitMine Immersion Technologies, Inc.""",NYSE American,LULD pause,2025-06-30,11:21:01
2025-06-30,11:12:29,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,11:17:29
2025-06-30,11:09:23,CIIT,"""Tianci International, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,11:20:33
2025-06-30,11:08:01,ARTL,"""Artelo Biosciences, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,11:13:01
2025-06-30,11:07:04,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,11:12:04
2025-06-30,11:06:00,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:16:00
2025-06-30,11:04:49,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,11:09:49
2025-06-30,11:00:37,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:05:37
2025-06-30,11:00:14,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,11:05:14
2025-06-30,10:58:44,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,11:03:44
2025-06-30,10:54:46,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,10:59:46
2025-06-30,10:52:05,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,10:57:05
2025-06-30,10:48:32,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,10:53:32
2025-06-30,10:44:32,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,10:49:32
2025-06-30,10:44:03,ARTL,"""Artelo Biosciences, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,10:54:03
2025-06-30,10:37:54,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,10:50:36
2025-06-30,10:36:45,ONEG,OneConstruction Group Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,10:46:45
2025-06-30,10:35:04,BMNR,"""BitMine Immersion Technologies, Inc.""",NYSE American,LULD pause,2025-06-30,10:40:04
2025-06-30,10:32:48,ISRLU,Israel Acquisitions Corp Unit,Nasdaq,LULD pause,2025-06-30,10:42:48
2025-06-30,10:25:06,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,10:35:06
2025-06-30,10:20:39,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,10:30:39
2025-06-30,10:15:41,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,10:20:41
2025-06-30,10:14:34,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,10:24:34
2025-06-30,10:07:11,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,10:12:11
2025-06-30,10:06:32,LIMN,"""Liminatus Pharma, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-30,10:11:32
2025-06-30,10:02:45,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,10:12:45
2025-06-30,10:01:31,ARTL,"""Artelo Biosciences, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,10:11:31
2025-06-30,10:01:02,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,10:06:02
2025-06-30,09:57:14,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,10:02:14
2025-06-30,09:51:45,DOGZ,Dogness (International) Corporation Class A Common Stock,Nasdaq,LULD pause,2025-06-30,09:56:45
2025-06-30,09:50:21,ARTL,"""Artelo Biosciences, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,09:55:21
2025-06-30,09:47:55,ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Nasdaq,LULD pause,2025-06-30,09:57:55
2025-06-30,09:46:03,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,09:56:20
2025-06-30,09:45:01,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,09:50:01
2025-06-30,09:42:10,PHOE,Phoenix Asia Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,09:47:10
2025-06-30,09:39:45,MLEC,Moolec Science SA Ordinary Shares,Nasdaq,LULD pause,2025-06-30,09:44:45
2025-06-30,09:38:55,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,09:43:55
2025-06-30,09:37:11,ARTL,"""Artelo Biosciences, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,09:42:11
2025-06-30,09:36:36,PHOE,Phoenix Asia Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-30,09:41:36
2025-06-30,09:35:51,DAIC,"""CID HoldCo, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,09:45:51
2025-06-30,09:34:49,SCAG,Scage Future American Depositary Shares,Nasdaq,LULD pause,2025-06-30,09:44:49
2025-06-30,09:34:34,EYEN,"""Eyenovia, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,09:39:34
2025-06-30,09:33:12,DFSC,DEFSEC Technologies Inc. Common Stock,Nasdaq,LULD pause,2025-06-30,09:43:12
2025-06-30,09:32:18,JVSA,JV SPAC Acquisition Corp. Class A Ordinary Share,Nasdaq,LULD pause,2025-06-30,09:37:18
2025-06-30,09:31:05,ARTL,"""Artelo Biosciences, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-30,09:36:05
2025-06-30,09:30:16,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-30,11:40:16
2025-06-30,09:30:16,JVSAU,JVSPAC Acquisition Corp. Unit,Nasdaq,LULD pause,2025-06-30,10:25:16
2025-06-30,08:32:19,HIMX,"""Himax Technologies, Inc.""",Nasdaq,News pending,2025-06-30,10:30:00
2025-06-30,08:25:00,BGFV,Big 5 Sporting Goods Corp,Nasdaq,News pending,2025-06-30,09:00:00
2025-06-30,07:36:19,BMNR,"""BitMine Immersion Technologies, Inc.""",NYSE American,News pending,2025-06-30,08:50:24
2025-06-30,07:00:00,UNCY,"""Unicycive Therapeutics, Inc. Common Stock""",Nasdaq,News pending,2025-06-30,07:35:00
2025-06-27,19:50:00,AIMDW,"""Ainos, Inc. Warrants""",Nasdaq,News pending,2025-06-30,09:05:00
2025-06-27,19:50:00,AIMDW,"""Ainos, Inc. Warrants""",Nasdaq,News pending,,
2025-06-27,19:50:00,AIMD,"""Ainos, Inc. Common Stock""",Nasdaq,News pending,,
2025-06-27,19:50:00,AIMD,"""Ainos, Inc. Common Stock""",Nasdaq,News pending,2025-06-30,09:00:00
2025-06-27,15:58:12,FBYD,"""Falcon's Beyond Global, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-06-27,16:00:00
2025-06-27,15:54:17,AUUD,Auddia Inc. Common Stock,Nasdaq,LULD pause,2025-06-27,16:00:00
2025-06-27,15:53:15,RAL WI,Ralliant Corporation,NYSE,LULD pause,2025-06-27,16:00:43
2025-06-27,15:50:12,PCTTU,"""PureCycle Technologies, Inc. Unit""",Nasdaq,LULD pause,2025-06-27,16:03:15
2025-06-27,15:47:57,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,16:00:00
2025-06-27,14:16:40,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,14:21:40
2025-06-27,14:12:47,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,14:17:47
2025-06-27,13:50:32,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:55:32
2025-06-27,13:50:09,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:55:09
2025-06-27,13:46:11,CTOR,"""Citius Oncology, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-27,13:51:11
2025-06-27,13:37:53,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:42:53
2025-06-27,13:33:09,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:38:09
2025-06-27,13:30:07,PHOE,Phoenix Asia Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:35:07
2025-06-27,13:25:41,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:30:41
2025-06-27,13:13:07,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:23:07
2025-06-27,13:07:42,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:12:42
2025-06-27,13:02:38,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:12:38
2025-06-27,13:02:02,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:07:02
2025-06-27,12:54:53,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,12:59:53
2025-06-27,12:51:20,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,13:01:20
2025-06-27,12:49:17,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,12:54:17
2025-06-27,12:37:24,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,12:47:24
2025-06-27,12:29:31,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,12:34:31
2025-06-27,12:26:41,INMB,INmune Bio Inc. Common stock,Nasdaq,LULD pause,2025-06-27,12:31:41
2025-06-27,12:23:52,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,12:28:52
2025-06-27,12:16:18,INMB,INmune Bio Inc. Common stock,Nasdaq,LULD pause,2025-06-27,12:21:18
2025-06-27,12:13:45,CTOR,"""Citius Oncology, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-27,12:18:45
2025-06-27,11:46:27,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,11:51:27
2025-06-27,11:29:45,EPSM,Epsium Enterprise Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,11:34:45
2025-06-27,11:18:33,WFF,WF Holding Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,11:31:37
2025-06-27,10:32:16,SVRE,SaverOne 2014 Ltd. American Depositary Shares,Nasdaq,LULD pause,2025-06-27,10:37:16
2025-06-27,10:23:06,HCWB,HCW Biologics Inc. Common Stock,Nasdaq,LULD pause,2025-06-27,10:38:07
2025-06-27,10:15:44,SVRE,SaverOne 2014 Ltd. American Depositary Shares,Nasdaq,LULD pause,2025-06-27,10:20:44
2025-06-27,10:07:53,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,10:12:53
2025-06-27,10:00:25,INDP,"""Indaptus Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-27,10:05:25
2025-06-27,09:59:04,CIGL,Concorde International Group Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,10:04:04
2025-06-27,09:54:24,CTOR,"""Citius Oncology, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-27,09:59:24
2025-06-27,09:54:15,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,10:04:15
2025-06-27,09:52:51,JFBR,Jeffs' Brands Ltd Ordinary Shares,Nasdaq,LULD pause,2025-06-27,10:02:51
2025-06-27,09:52:39,JEM,707 Cayman Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-06-27,10:03:47
2025-06-27,09:44:48,JVSAU,JVSPAC Acquisition Corp. Unit,Nasdaq,LULD pause,2025-06-27,09:49:48
2025-06-27,09:43:40,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-27,09:48:40
2025-06-27,09:42:41,WAI,Top KingWin Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,09:47:41
2025-06-27,09:42:33,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,09:52:33
2025-06-27,09:36:39,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,09:41:39
2025-06-27,09:30:41,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-27,09:35:41
2025-06-27,09:30:38,BDCZ,"""ETRACS MarketVector Business Development Companies Liquid Index ETN due April 26, 2041""",NYSE Arca,LULD pause,2025-06-27,09:35:38
2025-06-27,07:25:00,TSBX,Turnstone Biologics Corp. Common Stock,Nasdaq,News pending,2025-06-27,08:00:00
2025-06-27,04:00:00,VSAI,VERSES AI INC,Nasdaq,News pending,,
2025-06-26,19:50:00,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,News pending,,
2025-06-26,19:50:00,GNLN,"""Greenlane Holdings, Inc. Class A Common Stock""",Nasdaq,News pending,2025-06-27,09:00:00
2025-06-26,19:50:00,INDP,"""Indaptus Therapeutics, Inc. Common Stock""",Nasdaq,News pending,,
2025-06-26,19:50:00,INDP,"""Indaptus Therapeutics, Inc. Common Stock""",Nasdaq,News pending,2025-06-27,09:00:00
2025-06-26,19:50:00,TRNR,Interactive Strength Inc. Common Stock,Nasdaq,News pending,,
2025-06-26,19:50:00,TRNR,Interactive Strength Inc. Common Stock,Nasdaq,News pending,2025-06-27,09:00:00
2025-06-26,15:44:02,OST,"""Ostin Technology Group Co., Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-06-26,15:49:02
2025-06-26,15:40:47,G,GENPACT LIMITED,NYSE,News pending,2025-06-26,16:09:37
2025-06-26,15:37:55,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,15:42:55
2025-06-26,15:31:27,OST,"""Ostin Technology Group Co., Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-06-26,15:36:27
2025-06-26,15:25:58,OST,"""Ostin Technology Group Co., Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-06-26,15:30:58
2025-06-26,15:20:39,OST,"""Ostin Technology Group Co., Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-06-26,15:25:39
2025-06-26,15:15:24,OST,"""Ostin Technology Group Co., Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-06-26,15:20:24
2025-06-26,15:06:37,MTEN,Mingteng International Corporation Inc. Ordinary Shares,Nasdaq,LULD pause,2025-06-26,15:11:37
2025-06-26,15:05:07,OST,"""Ostin Technology Group Co., Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-06-26,15:15:08
2025-06-26,14:25:25,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-26,14:30:25
2025-06-26,14:03:52,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-26,14:13:52
2025-06-26,13:47:04,LIVE,Live Ventures Inc,Nasdaq,LULD pause,2025-06-26,14:05:57
2025-06-26,13:39:51,LIVE,Live Ventures Inc,Nasdaq,LULD pause,2025-06-26,13:44:51
2025-06-26,13:39:50,OST,"""Ostin Technology Group Co., Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-06-26,15:04:52
2025-06-26,13:34:27,LIVE,Live Ventures Inc,Nasdaq,LULD pause,2025-06-26,13:39:27
2025-06-26,13:10:32,MDRR,"""Medalist Diversified REIT, Inc.""",Nasdaq,LULD pause,2025-06-26,13:15:32
2025-06-26,12:50:34,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-26,13:00:34
2025-06-26,12:47:54,MAAS,Maase Inc. Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-26,12:52:54
2025-06-26,12:44:30,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-06-26,12:49:30
2025-06-26,12:39:08,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,12:44:08
2025-06-26,12:36:04,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-06-26,12:41:04
2025-06-26,12:30:55,SIF,"""SIFCO Industries, Inc.""",NYSE American,LULD pause,2025-06-26,12:35:55
2025-06-26,12:29:38,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,12:34:38
2025-06-26,12:28:22,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-06-26,12:33:22
2025-06-26,12:27:46,CORZ,"""Core Scientific, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-26,12:37:46
2025-06-26,12:24:58,LIVE,Live Ventures Inc,Nasdaq,LULD pause,2025-06-26,12:29:58
2025-06-26,12:21:42,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,12:26:42
2025-06-26,12:21:16,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-06-26,12:26:16
2025-06-26,12:16:00,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,12:21:00
2025-06-26,12:10:37,BGL,Blue Gold Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-26,12:35:38
2025-06-26,12:01:36,SBEV,"""Splash Beverage Group, Inc.""",NYSE American,LULD pause,2025-06-26,12:11:36
2025-06-26,11:46:42,KWE,KWESST Micro Systems Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,11:51:42
2025-06-26,11:43:28,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,12:13:31
2025-06-26,11:37:43,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,11:42:43
2025-06-26,11:27:50,KWE,KWESST Micro Systems Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,11:32:50
2025-06-26,11:16:41,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,11:21:41
2025-06-26,11:11:12,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,11:16:12
2025-06-26,10:56:29,DAIC,"""CID HoldCo, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-26,11:01:29
2025-06-26,10:55:49,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,11:00:49
2025-06-26,10:49:37,RITR,Reitar Logtech Holdings Limited Ordinary shares,Nasdaq,LULD pause,2025-06-26,10:54:37
2025-06-26,10:45:34,JVSAU,JVSPAC Acquisition Corp. Unit,Nasdaq,LULD pause,2025-06-26,10:50:34
2025-06-26,10:43:39,RITR,Reitar Logtech Holdings Limited Ordinary shares,Nasdaq,LULD pause,2025-06-26,10:48:39
2025-06-26,10:36:55,RITR,Reitar Logtech Holdings Limited Ordinary shares,Nasdaq,LULD pause,2025-06-26,10:41:55
2025-06-26,10:36:27,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,10:41:27
2025-06-26,10:28:31,JVSAU,JVSPAC Acquisition Corp. Unit,Nasdaq,LULD pause,2025-06-26,10:33:31
2025-06-26,10:28:15,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,10:33:15
2025-06-26,10:23:05,DAIC,"""CID HoldCo, Inc. Common Stock""",Nasdaq,LULD pause,2025-06-26,10:28:05
2025-06-26,10:20:36,JLHL,Julong Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-06-26,10:30:37
2025-06-26,09:54:39,ISPO,Inspirato Incorporated Class A Common Stock,Nasdaq,LULD pause,2025-06-26,09:59:39
2025-06-26,09:52:58,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,09:57:58
2025-06-26,09:47:20,CYN,Cyngn Inc. Common Stock,Nasdaq,LULD pause,2025-06-26,09:52:20
