Halt Date,Halt Time,Symbol,Name,Exchange,Reason,Resume Date,NYSE Resume Time
2025-07-31,14:35:38,CPOP,"""Pop Culture Group Co., Ltd Class A Ordinary Shares""",Nasdaq,LULD pause,2025-07-31,14:40:38
2025-07-31,14:30:04,CPOP,"""Pop Culture Group Co., Ltd Class A Ordinary Shares""",Nasdaq,LULD pause,2025-07-31,14:35:04
2025-07-31,14:23:32,CPOP,"""Pop Culture Group Co., Ltd Class A Ordinary Shares""",Nasdaq,LULD pause,2025-07-31,14:28:32
2025-07-31,14:08:27,FIG,"""Figma, Inc.""",NYSE,LULD pause,2025-07-31,14:13:38
2025-07-31,13:58:23,FIG,"""Figma, Inc.""",NYSE,LULD pause,2025-07-31,14:03:27
2025-07-31,13:06:52,NTZ,"""Natuzzi, S.p.A""",NYSE,News pending,2025-07-31,16:47:42
2025-07-31,12:51:05,QMMM,QMMM Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-31,12:56:05
2025-07-31,11:40:18,SI,"""Shoulder Innovations, Inc.""",NYSE,LULD pause,2025-07-31,11:45:33
2025-07-31,11:38:56,LVLU,"""Lulu's Fashion Lounge Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-31,11:43:56
2025-07-31,11:32:16,LVLU,"""Lulu's Fashion Lounge Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-31,11:37:16
2025-07-31,11:28:21,ELWS,"""Earlyworks Co., Ltd. American Depositary Shares""",Nasdaq,LULD pause,2025-07-31,11:33:21
2025-07-31,11:22:07,ELWS,"""Earlyworks Co., Ltd. American Depositary Shares""",Nasdaq,LULD pause,2025-07-31,11:27:07
2025-07-31,11:21:17,LVLU,"""Lulu's Fashion Lounge Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-31,11:31:18
2025-07-31,10:58:52,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,LULD pause,2025-07-31,11:03:52
2025-07-31,10:36:24,GLE,Global Engine Group Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-31,10:41:24
2025-07-31,10:34:58,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,LULD pause,2025-07-31,10:39:58
2025-07-31,10:27:10,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,LULD pause,2025-07-31,10:32:10
2025-07-31,10:22:53,PBM,Psyence Biomedical Ltd. Common Shares,Nasdaq,LULD pause,2025-07-31,10:27:53
2025-07-31,10:21:46,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,LULD pause,2025-07-31,10:26:46
2025-07-31,10:12:49,PBM,Psyence Biomedical Ltd. Common Shares,Nasdaq,LULD pause,2025-07-31,10:17:49
2025-07-31,10:11:16,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,LULD pause,2025-07-31,10:21:23
2025-07-31,10:08:37,SVIIU,Spring Valley Acquisition Corp. II Unit,Nasdaq,LULD pause,2025-07-31,10:13:37
2025-07-31,10:05:35,NXXT,"""NextNRG, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-31,10:10:35
2025-07-31,09:55:59,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,LULD pause,2025-07-31,10:10:59
2025-07-31,09:52:31,BNR,Burning Rock Biotech Limited American Depositary Shares,Nasdaq,LULD pause,2025-07-31,09:57:31
2025-07-31,09:46:04,PBM,Psyence Biomedical Ltd. Common Shares,Nasdaq,LULD pause,2025-07-31,09:51:04
2025-07-31,09:35:45,ELWS,"""Earlyworks Co., Ltd. American Depositary Shares""",Nasdaq,LULD pause,2025-07-31,09:45:45
2025-07-31,09:32:01,TIER,T. Rowe Price International Equity Research ETF,NYSE Arca,LULD pause,2025-07-31,09:37:01
2025-07-31,09:31:50,ARMH,Arm Holdings PLC ADRhedged,NYSE Arca,LULD pause,2025-07-31,09:36:50
2025-07-31,09:05:00,MACIW,Melar Acquisition Corp. I Warrant,Nasdaq,News pending,2025-07-31,09:55:00
2025-07-31,09:05:00,MACIU,Melar Acquisition Corp. I Unit,Nasdaq,News pending,2025-07-31,09:55:00
2025-07-31,09:05:00,MACI,Melar Acquisition Corp. I Class A Ordinary Shares,Nasdaq,News pending,2025-07-31,09:50:00
2025-07-31,08:25:00,SVIIW,Spring Valley Acquisition Corp. II Warrant,Nasdaq,News pending,2025-07-31,09:05:00
2025-07-31,08:25:00,SVIIU,Spring Valley Acquisition Corp. II Unit,Nasdaq,News pending,2025-07-31,09:05:00
2025-07-31,08:25:00,SVIIR,Spring Valley Acquisition Corp. II Rights,Nasdaq,News pending,2025-07-31,09:05:00
2025-07-31,08:25:00,SVII,Spring Valley Acquisition Corp. II Class A Ordinary Shares,Nasdaq,News pending,2025-07-31,09:00:00
2025-07-30,19:50:00,FGIWW,FGI Industries Ltd. Warrant,Nasdaq,News pending,,
2025-07-30,19:50:00,FGIWW,FGI Industries Ltd. Warrant,Nasdaq,News pending,2025-07-31,09:05:00
2025-07-30,19:50:00,BDRX,Biodexa Pharmaceuticals plc American Depositary Shs,Nasdaq,News pending,,
2025-07-30,19:50:00,BDRX,Biodexa Pharmaceuticals plc American Depositary Shs,Nasdaq,News pending,2025-07-31,09:00:00
2025-07-30,19:50:00,SAGE,"""Sage Therapeutics, Inc""",Nasdaq,News pending,,
2025-07-30,19:50:00,FGI,FGI Industries Ltd. Ordinary Shares,Nasdaq,News pending,2025-07-31,09:00:00
2025-07-30,19:50:00,FGI,FGI Industries Ltd. Ordinary Shares,Nasdaq,News pending,,
2025-07-30,15:59:22,MNRO,"""Monro, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-30,16:00:00
2025-07-30,13:21:07,AMBQ,"""Ambiq Micro, Inc.""",NYSE,LULD pause,2025-07-30,13:26:08
2025-07-30,13:14:08,AMBQ,"""Ambiq Micro, Inc.""",NYSE,LULD pause,2025-07-30,13:19:13
2025-07-30,11:16:01,NCT,Intercont (Cayman) Limited Ordinary shares,Nasdaq,LULD pause,2025-07-30,11:21:01
2025-07-30,11:10:51,SUPX,Super X AI Technology Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-30,11:15:51
2025-07-30,10:58:59,VWAV,"""VisionWave Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-30,11:08:59
2025-07-30,10:50:49,JEM,707 Cayman Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-30,11:00:49
2025-07-30,10:33:21,XBP,"""XBP Europe Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-30,10:38:21
2025-07-30,10:03:32,SUPX,Super X AI Technology Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-30,10:13:32
2025-07-30,09:59:45,ANPA,Rich Sparkle Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-30,10:04:45
2025-07-30,09:48:25,GLBL,Pacer MSCI World Industry Advantage ETF,Cboe BZX,LULD pause,2025-07-30,09:53:25
2025-07-30,09:47:13,XBP,"""XBP Europe Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-30,09:52:13
2025-07-30,09:45:42,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-30,09:50:42
2025-07-30,09:44:54,GORV,"""Lazydays Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-30,09:54:54
2025-07-30,09:44:16,ANPA,Rich Sparkle Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-30,09:49:16
2025-07-30,09:41:14,VWAV,"""VisionWave Holdings, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-30,09:46:14
2025-07-30,09:35:26,BGLC,BioNexus Gene Lab Corp Common stock,Nasdaq,LULD pause,2025-07-30,09:40:26
2025-07-30,09:30:20,PIII,P3 Health Partners Inc. Common Stock,Nasdaq,LULD pause,2025-07-30,09:50:34
2025-07-30,07:55:00,IXHL,Incannex Healthcare Limited American Depositary Shares,Nasdaq,News pending,2025-07-30,08:30:00
2025-07-30,07:50:26,VYNE,VYNE Therapeutics Inc. Common Stock,Nasdaq,News pending,2025-07-30,08:30:00
2025-07-29,19:50:00,NAAS,NaaS Technology Inc. American Depositary Shares,Nasdaq,News pending,,
2025-07-29,19:50:00,NAAS,NaaS Technology Inc. American Depositary Shares,Nasdaq,News pending,2025-07-30,09:00:00
2025-07-29,16:00:10,RRR,"""Red Rock Resorts, Inc. Class A Common Stock""",Nasdaq,News pending,2025-07-29,16:30:00
2025-07-29,15:17:10,ZOOZ,ZOOZ Power Ltd. Ordinary Shares,Nasdaq,LULD pause,2025-07-29,15:22:10
2025-07-29,15:12:34,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,15:17:34
2025-07-29,15:01:01,RCON,"""Recon Technology, Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-07-29,15:06:01
2025-07-29,15:00:29,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,15:05:29
2025-07-29,14:48:39,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,14:58:40
2025-07-29,14:43:13,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,14:48:13
2025-07-29,14:43:04,RCON,"""Recon Technology, Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-07-29,14:53:04
2025-07-29,14:34:51,LIVE,Live Ventures Inc,Nasdaq,LULD pause,2025-07-29,14:44:58
2025-07-29,14:32:04,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,14:42:04
2025-07-29,14:26:37,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,14:31:37
2025-07-29,14:21:12,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,14:26:12
2025-07-29,13:52:28,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,14:20:54
2025-07-29,13:26:56,GLE,Global Engine Group Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,13:31:56
2025-07-29,13:17:36,GLE,Global Engine Group Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,13:22:36
2025-07-29,12:58:53,GLE,Global Engine Group Holding Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,13:03:53
2025-07-29,12:27:12,PTHL,Pheton Holdings Ltd Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,13:52:13
2025-07-29,12:08:33,RCON,"""Recon Technology, Ltd. Class A Ordinary Shares""",Nasdaq,LULD pause,2025-07-29,12:13:33
2025-07-29,11:42:33,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,11:52:33
2025-07-29,11:20:55,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,11:25:55
2025-07-29,11:00:16,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,11:10:16
2025-07-29,10:44:07,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,10:49:07
2025-07-29,10:38:12,HPAI,Helport AI Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-29,10:43:12
2025-07-29,10:36:06,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,10:41:06
2025-07-29,10:31:34,BLIV,BeLive Holdings Ordinary Share,Nasdaq,LULD pause,2025-07-29,10:36:34
2025-07-29,10:28:36,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,10:43:12
2025-07-29,10:24:59,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,10:29:59
2025-07-29,10:23:17,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,10:28:17
2025-07-29,10:17:24,STAI,ScanTech AI Systems Inc. Common stock,Nasdaq,LULD pause,2025-07-29,10:22:24
2025-07-29,10:15:50,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,10:20:50
2025-07-29,10:13:00,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,10:23:00
2025-07-29,10:04:41,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,10:09:41
2025-07-29,10:02:32,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,10:12:32
2025-07-29,10:01:01,DRRX,Durect Corp,Nasdaq,LULD pause,2025-07-29,10:11:01
2025-07-29,09:57:23,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,10:02:23
2025-07-29,09:57:10,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,10:02:10
2025-07-29,09:53:17,DRRX,Durect Corp,Nasdaq,LULD pause,2025-07-29,09:58:17
2025-07-29,09:51:57,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,09:56:57
2025-07-29,09:46:39,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,09:51:39
2025-07-29,09:46:14,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,09:56:14
2025-07-29,09:45:18,DRRX,Durect Corp,Nasdaq,LULD pause,2025-07-29,09:50:18
2025-07-29,09:42:44,WXM,WF International Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-29,09:47:44
2025-07-29,09:39:18,IXHL,Incannex Healthcare Limited American Depositary Shares,Nasdaq,LULD pause,2025-07-29,09:44:18
2025-07-29,09:39:01,MCVT,"""Mill City Ventures III, Ltd. Common Stock""",Nasdaq,LULD pause,2025-07-29,09:49:01
2025-07-29,09:38:18,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,09:43:18
2025-07-29,09:32:51,IXHL,Incannex Healthcare Limited American Depositary Shares,Nasdaq,LULD pause,2025-07-29,09:37:51
2025-07-29,09:32:49,AEHL,Antelope Enterprise Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-29,09:42:49
2025-07-29,09:32:10,SLRX,"""Salarius Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-29,09:37:10
2025-07-29,09:30:15,NVOH,Novo Nordisk A/S (B Shares) ADRhedged,NYSE Arca,LULD pause,2025-07-29,09:40:15
2025-07-29,06:55:00,DRRX,Durect Corp,Nasdaq,News pending,2025-07-29,07:35:01
2025-07-28,19:50:00,SLXNW,Silexion Therapeutics Corp Warrant,Nasdaq,News pending,2025-07-29,09:05:00
2025-07-28,19:50:00,SLXNW,Silexion Therapeutics Corp Warrant,Nasdaq,News pending,,
2025-07-28,19:50:00,AIHS,Senmiao Technology Limited Common Stock,Nasdaq,News pending,,
2025-07-28,19:50:00,AIHS,Senmiao Technology Limited Common Stock,Nasdaq,News pending,2025-07-29,09:00:00
2025-07-28,19:50:00,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,News pending,,
2025-07-28,19:50:00,SLXN,Silexion Therapeutics Corp Ordinary Shares,Nasdaq,News pending,2025-07-29,09:00:00
2025-07-28,17:18:12,APLS,"""Apellis Pharmaceuticals, Inc. Common Stock""",Nasdaq,News pending,2025-07-29,07:05:00
2025-07-28,17:18:12,APLS,"""Apellis Pharmaceuticals, Inc. Common Stock""",Nasdaq,News pending,,
2025-07-28,16:18:58,SRPT,"""Sarepta Therapeutics,, Inc. Common Stock""",Nasdaq,News pending,2025-07-28,17:50:01
2025-07-28,16:14:34,ATNFW,180 Life Sciences Corp. Warrant,Nasdaq,News pending,2025-07-29,09:55:00
2025-07-28,16:14:34,ATNFW,180 Life Sciences Corp. Warrant,Nasdaq,News pending,,
2025-07-28,16:14:34,ATNF,180 Life Sciences Corp. Common Stock,Nasdaq,News pending,2025-07-29,09:55:00
2025-07-28,16:14:34,ATNF,180 Life Sciences Corp. Common Stock,Nasdaq,News pending,,
2025-07-28,15:31:00,PTCT,"""PTC Therapeutics, Inc.""",Nasdaq,News pending,2025-07-28,16:55:00
2025-07-28,15:27:52,ATNF,180 Life Sciences Corp. Common Stock,Nasdaq,LULD pause,2025-07-28,15:37:52
2025-07-28,14:56:29,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,15:06:29
2025-07-28,14:52:06,PFSA,"""Profusa, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-28,14:57:06
2025-07-28,14:40:31,PFSA,"""Profusa, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-28,14:45:31
2025-07-28,14:30:04,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,14:54:17
2025-07-28,13:15:24,PFSA,"""Profusa, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-28,13:20:24
2025-07-28,12:14:21,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,12:24:21
2025-07-28,12:10:09,CANF,"""Can-Fite BioPharma Ltd. American Depositary Shares, each representing three hundred (300) Ordinary Shares""",NYSE American,News pending,2025-07-28,12:40:00
2025-07-28,12:04:37,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,12:09:37
2025-07-28,12:03:05,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,12:08:05
2025-07-28,11:52:25,MGRT,Mega Fortune Company Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,11:57:25
2025-07-28,11:48:37,PFSA,"""Profusa, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-28,11:53:37
2025-07-28,11:42:55,PFSA,"""Profusa, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-28,11:47:55
2025-07-28,11:33:34,PFSA,"""Profusa, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-28,11:38:34
2025-07-28,11:27:56,EPSM,Epsium Enterprise Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,11:32:56
2025-07-28,11:27:56,PFSA,"""Profusa, Inc. Common Stock""",Nasdaq,LULD pause,2025-07-28,11:32:56
2025-07-28,10:58:26,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,11:03:26
2025-07-28,10:49:31,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,10:54:31
2025-07-28,10:45:15,MGRT,Mega Fortune Company Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,10:50:15
2025-07-28,10:41:17,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,10:46:17
2025-07-28,10:27:33,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,10:32:33
2025-07-28,10:19:06,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,10:24:06
2025-07-28,10:17:12,MGRT,Mega Fortune Company Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,10:27:12
2025-07-28,10:11:24,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,10:16:24
2025-07-28,10:05:08,AIM,AIM ImmunoTech Inc.,NYSE American,LULD pause,2025-07-28,10:10:08
2025-07-28,09:57:57,AIM,AIM ImmunoTech Inc.,NYSE American,LULD pause,2025-07-28,10:02:57
2025-07-28,09:55:52,PAVS,Paranovus Entertainment Technology Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-28,10:00:52
2025-07-28,09:51:37,LIDR,"""AEye, Inc. Class A Common Stock""",Nasdaq,LULD pause,2025-07-28,10:01:37
2025-07-28,09:47:34,AIM,AIM ImmunoTech Inc.,NYSE American,LULD pause,2025-07-28,09:57:34
2025-07-28,09:45:54,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,09:50:54
2025-07-28,09:40:55,MGRT,Mega Fortune Company Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,09:50:55
2025-07-28,09:38:53,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,09:43:53
2025-07-28,09:37:10,CVM,Cel-Sci Corporation,NYSE American,LULD pause,2025-07-28,09:47:10
2025-07-28,09:37:01,AIM,AIM ImmunoTech Inc.,NYSE American,LULD pause,2025-07-28,09:47:01
2025-07-28,09:34:43,MGRT,Mega Fortune Company Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-28,09:39:43
2025-07-28,09:31:58,CHPT,"""ChargePoint Holdings, Inc.""",NYSE,LULD pause,2025-07-28,09:37:01
2025-07-28,09:31:45,VAPE,CEA Industries Inc. Common Stock,Nasdaq,LULD pause,2025-07-28,09:36:45
2025-07-28,09:31:34,AIM,AIM ImmunoTech Inc.,NYSE American,LULD pause,2025-07-28,09:36:34
2025-07-28,06:55:13,CRVO,CervoMed Inc. Common Stock,Nasdaq,News pending,2025-07-28,07:35:01
2025-07-28,06:55:00,CELC,Celcuity Inc. Common Stock,Nasdaq,News pending,2025-07-28,08:00:01
2025-07-28,00:21:40,IMA,"""ImageneBio, Inc. Common Stock""",Nasdaq,News pending,2025-07-28,09:00:00
2025-07-25,19:50:53,CHPT,"""ChargePoint Holdings, Inc.""",NYSE,Corporate Action,2025-07-28,09:30:24
2025-07-25,19:50:53,CHPT,"""ChargePoint Holdings, Inc.""",NYSE,Corporate Action,,
2025-07-25,19:50:23,FOXO,FOXO Technologies Inc.,NYSE American,Corporate Action,,
2025-07-25,19:50:23,FOXO,FOXO Technologies Inc.,NYSE American,Corporate Action,2025-07-28,09:00:00
2025-07-25,19:50:00,MRSN,"""Mersana Therapeutics, Inc. Common Stock""",Nasdaq,News pending,2025-07-28,09:00:00
2025-07-25,19:50:00,MRSN,"""Mersana Therapeutics, Inc. Common Stock""",Nasdaq,News pending,,
2025-07-25,19:50:00,PWOD,Penns Woods Bancorp Inc,Nasdaq,News pending,,
2025-07-25,19:50:00,IKNA,"""Ikena Oncology, Inc. Common Stock""",Nasdaq,News pending,,
2025-07-25,19:50:00,SGMA,Sigmatron International Inc,Nasdaq,News pending,,
2025-07-25,19:50:00,AGRI,AgriFORCE Growing Systems Ltd. Common Shares,Nasdaq,News pending,2025-07-28,09:00:00
2025-07-25,19:50:00,AGRI,AgriFORCE Growing Systems Ltd. Common Shares,Nasdaq,News pending,,
2025-07-25,15:41:51,CHEB,Chenghe Acquisition II Co.,NYSE American,LULD pause,2025-07-25,15:46:51
2025-07-25,15:05:34,MCVT,"""Mill City Ventures III, Ltd. Common Stock""",Nasdaq,LULD pause,2025-07-25,15:10:34
2025-07-25,14:53:31,UPC,Universe Pharmaceuticals Inc. Ordinary Shares,Nasdaq,LULD pause,2025-07-25,14:58:31
2025-07-25,11:10:03,HUHU,HUHUTECH International Group Inc. Ordinary Shares,Nasdaq,LULD pause,2025-07-25,11:20:04
2025-07-25,10:06:32,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-25,10:11:32
2025-07-25,10:00:45,LHAI,Linkhome Holdings Inc. Common stock,Nasdaq,LULD pause,2025-07-25,10:05:45
2025-07-25,10:00:36,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-25,10:05:36
2025-07-25,09:47:51,LHAI,Linkhome Holdings Inc. Common stock,Nasdaq,LULD pause,2025-07-25,09:57:51
2025-07-25,09:46:59,CREV,Carbon Revolution Public Limited Ordinary Shares,Nasdaq,LULD pause,2025-07-25,09:51:59
2025-07-25,09:45:44,HTOO,Fusion Fuel Green PLC Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-25,09:50:44
2025-07-25,09:40:07,INDS,Pacer Industrial Real Estate ETF,NYSE Arca,LULD pause,2025-07-25,09:45:07
2025-07-25,09:33:36,AGH,Aureus Greenway Holdings Inc. Common Stock,Nasdaq,LULD pause,2025-07-25,09:38:36
2025-07-25,09:33:29,HTOO,Fusion Fuel Green PLC Class A Ordinary Shares,Nasdaq,LULD pause,2025-07-25,09:38:29
2025-07-25,09:30:36,GNW,"""Genworth Financial, Inc.""",NYSE,News pending,2025-07-25,09:52:42
2025-07-24,19:50:00,VERV,"""Verve Therapeutics, Inc. Common Stock""",Nasdaq,News pending,,
2025-07-24,19:50:00,VRCA,Verrica Pharmaceuticals Inc. Common Stock,Nasdaq,News pending,2025-07-25,09:00:00
2025-07-24,19:50:00,VRCA,Verrica Pharmaceuticals Inc. Common Stock,Nasdaq,News pending,,
2025-07-24,19:50:00,IMNN,"""Imunon, Inc. Common Stock""",Nasdaq,News pending,,
2025-07-24,19:50:00,IMNN,"""Imunon, Inc. Common Stock""",Nasdaq,News pending,2025-07-25,09:00:00
2025-07-24,16:28:09,PNFPP,"""Pinnacle Financial Partners, Inc. Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% """,Nasdaq,News pending,2025-07-24,17:05:00
2025-07-24,16:28:09,PNFP,Pinnacle Financial Partners In,Nasdaq,News pending,2025-07-24,17:00:00
2025-07-24,15:45:21,LHAI,Linkhome Holdings Inc. Common stock,Nasdaq,LULD pause,2025-07-24,16:00:00
