Halt Date,Halt Time,Symbol,Name,Exchange,Reason,Resume Date,NYSE Resume Time
2024-09-27,19:50:00,CNET,ZW Data Action Technologies Inc. Common Stock,Nasdaq,News pending,2024-09-30,09:00:00
2024-09-27,19:50:00,CNET,ZW Data Action Technologies Inc. Common Stock,Nasdaq,News pending,,
2024-09-27,15:50:00,ASTSW,"""AST SpaceMobile, Inc. Warrant""",Nasdaq,News pending,,
2024-09-27,14:02:56,ORGS,Orgenesis Inc. Common Stock,Nasdaq,LULD pause,2024-09-27,14:07:56
2024-09-27,13:48:44,WHLRL,"""Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031""",Nasdaq,LULD pause,2024-09-27,15:03:45
2024-09-27,13:41:26,WHLRL,"""Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031""",Nasdaq,LULD pause,2024-09-27,13:46:26
2024-09-27,12:00:43,ESLA,"""Estrella Immunopharma, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-27,12:10:44
2024-09-27,11:09:41,ICG,Intchains Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-27,11:14:41
2024-09-27,11:03:50,ATGL,Alpha Technology Group Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-27,11:08:50
2024-09-27,10:53:34,ICG,Intchains Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-27,11:09:09
2024-09-27,10:47:24,ICG,Intchains Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-27,10:52:24
2024-09-27,10:41:54,ICG,Intchains Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-27,10:46:54
2024-09-27,10:36:23,ICG,Intchains Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-27,10:41:23
2024-09-27,10:31:07,ICG,Intchains Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-27,10:36:07
2024-09-27,10:25:49,ICG,Intchains Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-27,10:30:49
2024-09-27,10:04:10,ALUM,USCF Aluminum Strategy Fund,NYSE Arca,News pending,2024-09-27,10:45:00
2024-09-27,09:30:28,NLSP,NLS Pharmaceutics Ltd. Ordinary Shares,Nasdaq,LULD pause,2024-09-27,09:35:28
2024-09-27,08:27:33,DOMA,"""Doma Holdings, Inc.""",NYSE,Merger Effective,,
2024-09-26,19:50:00,NLSPW,NLS Pharmaceutics Ltd. Warrant,Nasdaq,News pending,,
2024-09-26,19:50:00,NLSPW,NLS Pharmaceutics Ltd. Warrant,Nasdaq,News pending,2024-09-27,09:05:00
2024-09-26,19:50:00,SEEL,"""Seelos Therapeutics, Inc. Common Stock""",Nasdaq,News pending,,
2024-09-26,19:50:00,SEEL,"""Seelos Therapeutics, Inc. Common Stock""",Nasdaq,News pending,2024-09-27,09:00:00
2024-09-26,19:50:00,NLSP,NLS Pharmaceutics Ltd. Ordinary Shares,Nasdaq,News pending,2024-09-27,09:00:00
2024-09-26,19:50:00,NLSP,NLS Pharmaceutics Ltd. Ordinary Shares,Nasdaq,News pending,,
2024-09-26,16:23:32,MKFG WS,"""Markforged Holding Corporation Warrants, each whole warrant exercisable to purchase one-tenth (1/10th) of a share of Common Stock at an exercise price""",NYSE,News Released,,
2024-09-26,15:14:23,DSY,Big Tree Cloud Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-26,15:19:23
2024-09-26,14:06:58,WOK,WORK Medical Technology Group LTD Ordinary Shares,Nasdaq,LULD pause,2024-09-26,14:11:58
2024-09-26,13:30:12,AKTX,Akari Therapeutics plc ADR (0.01 USD),Nasdaq,LULD pause,2024-09-26,13:40:12
2024-09-26,12:15:48,SMCI,"""Super Micro Computer, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-26,12:20:48
2024-09-26,11:00:41,GSUN,Golden Sun Health Technology Group Limited Class A Ordinary Shares,Nasdaq,LULD pause,2024-09-26,11:05:41
2024-09-26,10:58:11,SMCI,"""Super Micro Computer, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-26,11:03:11
2024-09-26,10:48:36,SMCI,"""Super Micro Computer, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-26,10:53:36
2024-09-26,09:56:36,DSY,Big Tree Cloud Holdings Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-26,10:01:36
2024-09-26,09:54:56,DUO,Fangdd Network Group Ltd. American Depositary Shares,Nasdaq,LULD pause,2024-09-26,09:59:56
2024-09-26,09:45:37,DTSS,Datasea Inc. Common Stock,Nasdaq,LULD pause,2024-09-26,09:50:37
2024-09-26,09:40:59,ENGN,enGene Holdings Inc. Common Stock,Nasdaq,LULD pause,2024-09-26,09:45:59
2024-09-26,09:34:39,CGRO,CoreValues Alpha Greater China Growth ETF,NYSE Arca,LULD pause,2024-09-26,09:39:39
2024-09-26,09:34:30,BTOC,Armlogi Holding Corp. common stock,Nasdaq,LULD pause,2024-09-26,09:39:30
2024-09-26,09:30:18,POCI,"""Precision Optics Corporation, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-26,09:35:18
2024-09-25,13:55:20,HCVI,Hennessy Capital Investment Corp. VI Class A Common Stock,Nasdaq,LULD pause,2024-09-25,14:05:20
2024-09-25,13:38:57,MNPR,Monopar Therapeutics Inc. Common Stock,Nasdaq,LULD pause,2024-09-25,13:48:57
2024-09-25,12:35:36,MKFG WS,"""Markforged Holding Corporation Warrants, each whole warrant exercisable to purchase one-tenth (1/10th) of a share of Common Stock at an exercise price""",NYSE,News pending,,
2024-09-25,12:35:36,MKFG WS,"""Markforged Holding Corporation Warrants, each whole warrant exercisable to purchase one-tenth (1/10th) of a share of Common Stock at an exercise price""",NYSE,News pending,See Subsequent Halt,See Subsequent Halt
2024-09-25,11:34:31,ATGL,Alpha Technology Group Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-25,11:39:31
2024-09-25,11:08:29,RZLV,Rezolve AI Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-25,11:13:29
2024-09-25,11:01:11,CLDX,"""Celldex Therapeutics, Inc""",Nasdaq,LULD pause,2024-09-25,11:06:11
2024-09-25,10:35:18,SBC,SBC Medical Group Holdings Incorporated Common Stock,Nasdaq,LULD pause,2024-09-25,10:40:18
2024-09-25,10:27:57,SBC,SBC Medical Group Holdings Incorporated Common Stock,Nasdaq,LULD pause,2024-09-25,10:32:57
2024-09-25,10:10:51,WOK,WORK Medical Technology Group LTD Ordinary Shares,Nasdaq,LULD pause,2024-09-25,10:20:51
2024-09-25,10:00:14,MATH,Metalpha Technology Holding Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-25,10:05:14
2024-09-25,09:40:28,NNDM,Nano Dimension Ltd. American Depositary Shares,Nasdaq,News pending,2024-09-25,10:50:00
2024-09-25,09:37:31,FAAS,DigiAsia Corp. Ordinary Shares,Nasdaq,LULD pause,2024-09-25,09:42:31
2024-09-25,09:37:29,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2024-09-25,09:42:29
2024-09-25,09:35:33,MKFG,Markforged Holding Corporation,NYSE,News pending,2024-09-25,10:46:04
2024-09-25,09:35:33,MKFG WS,"""Markforged Holding Corporation Warrants, each whole warrant exercisable to purchase one-tenth (1/10th) of a share of Common Stock at an exercise price""",NYSE,News pending,2024-09-25,10:46:38
2024-09-25,09:31:11,SBC,SBC Medical Group Holdings Incorporated Common Stock,Nasdaq,LULD pause,2024-09-25,09:36:11
2024-09-24,19:50:00,ARQQW,Arqit Quantum Inc. Warrants,Nasdaq,News pending,,
2024-09-24,19:50:00,ARQQW,Arqit Quantum Inc. Warrants,Nasdaq,News pending,2024-09-25,09:05:00
2024-09-24,19:50:00,ARQQ,Arqit Quantum Inc. Ordinary Shares,Nasdaq,News pending,2024-09-25,09:00:00
2024-09-24,19:50:00,ARQQ,Arqit Quantum Inc. Ordinary Shares,Nasdaq,News pending,,
2024-09-24,19:50:00,FRGT,"""Freight Technologies, Inc. Ordinary Shares""",Nasdaq,News pending,,
2024-09-24,19:50:00,FRGT,"""Freight Technologies, Inc. Ordinary Shares""",Nasdaq,News pending,2024-09-25,09:00:00
2024-09-24,19:50:00,ORGS,Orgenesis Inc. Common Stock,Nasdaq,News pending,2024-09-25,09:00:00
2024-09-24,19:50:00,ORGS,Orgenesis Inc. Common Stock,Nasdaq,News pending,,
2024-09-24,15:34:15,PCTTU,"""PureCycle Technologies, Inc. Unit""",Nasdaq,LULD pause,2024-09-24,15:39:15
2024-09-24,15:00:28,CNFRZ,"""Conifer Holdings, Inc. 9.75% Senior Unsecured Notes due 2028""",Nasdaq,LULD pause,2024-09-24,15:05:28
2024-09-24,14:26:19,NUZE,"""NuZee, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-24,14:31:19
2024-09-24,14:20:17,NUZE,"""NuZee, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-24,14:25:17
2024-09-24,14:05:45,NUZE,"""NuZee, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-24,14:15:45
2024-09-24,13:46:01,VSME,VS Media Holdings Limited Class A Ordinary Shares,Nasdaq,LULD pause,2024-09-24,13:51:01
2024-09-24,11:05:50,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2024-09-24,11:10:50
2024-09-24,10:52:47,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2024-09-24,10:57:47
2024-09-24,10:43:34,XHG,XChange TEC.INC American Depositary Shares,Nasdaq,LULD pause,2024-09-24,10:48:34
2024-09-24,10:18:38,XHG,XChange TEC.INC American Depositary Shares,Nasdaq,LULD pause,2024-09-24,10:23:38
2024-09-24,10:16:31,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2024-09-24,10:21:31
2024-09-24,10:10:01,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2024-09-24,10:15:01
2024-09-24,09:48:34,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2024-09-24,09:53:34
2024-09-24,09:45:58,KELYB,Kelly Services Inc,Nasdaq,LULD pause,2024-09-24,09:50:58
2024-09-24,09:40:42,MSS,Maison Solutions Inc. Class A Common Stock,Nasdaq,LULD pause,2024-09-24,09:45:42
2024-09-24,09:37:58,BNZI,"""Banzai International, Inc. Class A Common Stock""",Nasdaq,LULD pause,2024-09-24,09:42:58
2024-09-24,08:55:00,SMAR,Smartsheet Inc.,NYSE,News pending,2024-09-24,09:12:47
2024-09-24,07:55:00,VBFC,Village Bank and Trust Financial Corp.,Nasdaq,News pending,2024-09-24,08:30:00
2024-09-24,06:55:00,FAASW,DigiAsia Corp. Warrant,Nasdaq,News pending,2024-09-24,07:35:00
2024-09-24,06:55:00,FAAS,DigiAsia Corp. Ordinary Shares,Nasdaq,News pending,2024-09-24,07:30:00
2024-09-23,19:50:00,BBGI,Beasley Broadcasting Group Inc,Nasdaq,News pending,,
2024-09-23,19:50:00,BBGI,Beasley Broadcasting Group Inc,Nasdaq,News pending,2024-09-24,09:00:00
2024-09-23,19:50:00,ONCO,"""Onconetix, Inc. Common Stock""",Nasdaq,News pending,2024-09-24,09:00:00
2024-09-23,19:50:00,ONCO,"""Onconetix, Inc. Common Stock""",Nasdaq,News pending,,
2024-09-23,19:50:00,EJH,E-Home Household Service Holdings Limited Ordinary Shares,Nasdaq,News pending,2024-09-24,09:00:00
2024-09-23,19:50:00,EJH,E-Home Household Service Holdings Limited Ordinary Shares,Nasdaq,News pending,,
2024-09-23,15:21:00,FBLG,"""FibroBiologics, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-23,15:40:53
2024-09-23,15:00:39,RR,Richtech Robotics Inc. Class B Common Stock,Nasdaq,LULD pause,2024-09-23,15:05:39
2024-09-23,14:10:46,FLYX,"""flyExclusive, Inc.""",NYSE American,LULD pause,2024-09-23,14:15:46
2024-09-23,13:05:46,RSLS,"""ReShape Lifesciences, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-23,13:10:46
2024-09-23,13:00:15,RSLS,"""ReShape Lifesciences, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-23,13:05:15
2024-09-23,12:48:09,RSLS,"""ReShape Lifesciences, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-23,12:53:09
2024-09-23,12:36:52,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,12:41:52
2024-09-23,11:26:42,ANEB,"""Anebulo Pharmaceuticals, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-23,11:31:42
2024-09-23,10:55:00,GPUS PRD,"""Hyperscale Data, Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock""",NYSE American,News pending,2024-09-23,11:35:00
2024-09-23,10:55:00,GPUS,"""Hyperscale Data, Inc.""",NYSE American,News pending,2024-09-23,11:35:00
2024-09-23,10:32:58,OCTO,Eightco Holdings Inc. Common Stock,Nasdaq,LULD pause,2024-09-23,10:37:58
2024-09-23,10:31:33,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,10:36:33
2024-09-23,10:18:01,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,10:23:01
2024-09-23,10:12:20,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,10:17:20
2024-09-23,09:57:20,TGL,Treasure Global Inc. Common Stock,Nasdaq,LULD pause,2024-09-23,10:02:20
2024-09-23,09:56:35,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,10:01:35
2024-09-23,09:53:30,NVVE,Nuvve Holding Corp. Common Stock,Nasdaq,LULD pause,2024-09-23,09:58:30
2024-09-23,09:48:27,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,09:53:27
2024-09-23,09:43:05,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,09:48:05
2024-09-23,09:42:40,TGL,Treasure Global Inc. Common Stock,Nasdaq,LULD pause,2024-09-23,09:47:40
2024-09-23,09:38:52,FEDU,"""Four Seasons Education (Cayman) Inc. American depositary shares, each representing ten (10) Ordinary Shares""",NYSE,LULD pause,2024-09-23,09:44:01
2024-09-23,09:37:43,TRAW,"""Traws Pharma, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-23,09:42:43
2024-09-23,09:36:22,BDTX,"""Black Diamond Therapeutics, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-23,09:41:22
2024-09-23,09:32:19,DFEM,Dimensional Emerging Markets Core Equity 2 ETF,NYSE Arca,LULD pause,2024-09-23,09:37:19
2024-09-23,09:32:00,KAVL,"""Kaival Brands Innovations Group, Inc""",Nasdaq,LULD pause,2024-09-23,09:37:00
2024-09-20,19:50:22,EVTL WS,"""Vertical Aerospace Ltd. Warrants, each whole warrant exercisable for one ordinary share at an exercise price of $11.50 per share""",NYSE,Corporate Action,2024-09-23,09:31:55
2024-09-20,19:50:22,EVTL WS,"""Vertical Aerospace Ltd. Warrants, each whole warrant exercisable for one ordinary share at an exercise price of $11.50 per share""",NYSE,Corporate Action,,
2024-09-20,19:50:22,EVTL,Vertical Aerospace Ltd.,NYSE,Corporate Action,2024-09-23,09:31:04
2024-09-20,19:50:22,EVTL,Vertical Aerospace Ltd.,NYSE,Corporate Action,,
2024-09-20,19:50:22,MPLN,MultiPlan Corporation,NYSE,Corporate Action,,
2024-09-20,19:50:22,MPLN,MultiPlan Corporation,NYSE,Corporate Action,2024-09-23,09:32:23
2024-09-20,19:50:00,OTRK,"""Ontrak, Inc. Common Stock""",Nasdaq,News pending,,
2024-09-20,19:50:00,OTRK,"""Ontrak, Inc. Common Stock""",Nasdaq,News pending,2024-09-23,09:00:00
2024-09-20,19:50:00,RSLS,"""ReShape Lifesciences, Inc. Common Stock""",Nasdaq,News pending,2024-09-23,09:00:00
2024-09-20,19:50:00,RSLS,"""ReShape Lifesciences, Inc. Common Stock""",Nasdaq,News pending,,
2024-09-20,19:50:00,TRAW,"""Traws Pharma, Inc. Common Stock""",Nasdaq,News pending,2024-09-23,09:00:00
2024-09-20,19:50:00,TRAW,"""Traws Pharma, Inc. Common Stock""",Nasdaq,News pending,,
2024-09-20,15:51:19,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,16:00:00
2024-09-20,15:20:31,FRES,Fresh2 Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-20,15:25:31
2024-09-20,15:18:43,INTC,Intel Corp,Nasdaq,LULD pause,2024-09-20,15:23:43
2024-09-20,13:45:02,ENFN,"""Enfusion, Inc.""",NYSE,LULD pause,2024-09-20,13:50:09
2024-09-20,12:53:46,XFIN,ExcelFin Acquisition Corp Class A Common Stock,Nasdaq,LULD pause,2024-09-20,12:58:46
2024-09-20,12:52:58,FRES,Fresh2 Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-20,12:57:58
2024-09-20,12:40:50,FRES,Fresh2 Group Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-20,12:45:50
2024-09-20,12:25:49,GLE,Global Engine Group Holding Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,12:30:49
2024-09-20,10:48:15,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:58:15
2024-09-20,10:39:29,RVP,"""Retractable Technologies, Inc""",NYSE American,News pending,2024-09-20,11:35:00
2024-09-20,10:38:18,LGCB,Linkage Global Inc Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:43:18
2024-09-20,10:37:43,BNR,Burning Rock Biotech Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-20,10:47:43
2024-09-20,10:28:42,GLMD,Galmed Pharmaceuticals Ltd.,Nasdaq,LULD pause,2024-09-20,10:33:42
2024-09-20,10:26:37,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:31:37
2024-09-20,10:21:10,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:26:10
2024-09-20,10:20:08,MITAU,Coliseum Acquisition Corp. Unit,Nasdaq,LULD pause,2024-09-20,10:25:08
2024-09-20,10:15:28,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:20:28
2024-09-20,10:09:52,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:14:52
2024-09-20,10:09:42,BNR,Burning Rock Biotech Limited American Depositary Shares,Nasdaq,LULD pause,2024-09-20,10:24:43
2024-09-20,10:04:16,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:09:16
2024-09-20,09:58:38,GSIW,Garden Stage Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-20,10:03:38
2024-09-20,09:56:57,GPUS PRD,"""Hyperscale Data, Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock""",NYSE American,LULD pause,2024-09-20,10:01:57
2024-09-20,09:54:58,WHLR,"""Wheeler Real Estate Investment Trust, Inc""",Nasdaq,LULD pause,2024-09-20,09:59:58
2024-09-20,09:47:08,WHLR,"""Wheeler Real Estate Investment Trust, Inc""",Nasdaq,LULD pause,2024-09-20,09:52:08
2024-09-20,09:45:17,ZVRA,"""Zevra Therapeutics, Inc. Common Stock""",Nasdaq,News pending,2024-09-20,12:40:00
2024-09-20,09:37:12,LGCB,Linkage Global Inc Ordinary Shares,Nasdaq,LULD pause,2024-09-20,09:42:12
2024-09-20,09:33:21,GPUS PRD,"""Hyperscale Data, Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock""",NYSE American,LULD pause,2024-09-20,09:38:21
2024-09-20,09:32:33,GDHG,Golden Heaven Group Holdings Ltd. Class A Ordinary Shares,Nasdaq,LULD pause,2024-09-20,09:37:33
2024-09-20,09:30:35,SKYE,"""Skye Bioscience, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-20,09:35:35
2024-09-19,19:50:00,WHLRP,"""Wheeler Real Estate Investment Trust, Inc. Preferred Stock""",Nasdaq,News pending,2024-09-20,09:05:00
2024-09-19,19:50:00,WHLRP,"""Wheeler Real Estate Investment Trust, Inc. Preferred Stock""",Nasdaq,News pending,,
2024-09-19,19:50:00,WHLRL,"""Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031""",Nasdaq,News pending,2024-09-20,09:05:00
2024-09-19,19:50:00,WHLRL,"""Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031""",Nasdaq,News pending,,
2024-09-19,19:50:00,WHLRD,"""Wheeler Real Estate Investment Trust, Inc. Series D Cumulative Preferred Stock""",Nasdaq,News pending,,
2024-09-19,19:50:00,WHLRD,"""Wheeler Real Estate Investment Trust, Inc. Series D Cumulative Preferred Stock""",Nasdaq,News pending,2024-09-20,09:05:00
2024-09-19,19:50:00,WHLR,"""Wheeler Real Estate Investment Trust, Inc""",Nasdaq,News pending,2024-09-20,09:00:00
2024-09-19,19:50:00,WHLR,"""Wheeler Real Estate Investment Trust, Inc""",Nasdaq,News pending,,
2024-09-19,15:32:01,NUZE,"""NuZee, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-19,15:42:01
2024-09-19,15:03:27,NUZE,"""NuZee, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-19,15:08:27
2024-09-19,14:42:45,NUZE,"""NuZee, Inc. Common Stock""",Nasdaq,LULD pause,2024-09-19,14:52:45
2024-09-19,13:25:01,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,13:30:01
2024-09-19,13:14:15,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,13:19:15
2024-09-19,13:02:07,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,13:07:07
2024-09-19,12:53:12,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,12:58:12
2024-09-19,12:41:46,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,12:52:33
2024-09-19,12:31:24,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,12:41:24
2024-09-19,12:21:00,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,12:31:00
2024-09-19,12:14:54,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,12:19:54
2024-09-19,12:05:49,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,12:10:49
2024-09-19,11:59:50,MMA,Alta Global Group Limited,NYSE American,LULD pause,2024-09-19,12:04:50
2024-09-19,11:45:38,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,11:55:38
2024-09-19,11:39:37,TSLW,Tradr 1.5X Long TSLA Weekly ETF,Nasdaq,LULD pause,2024-09-19,11:44:37
2024-09-19,11:20:20,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,11:30:20
2024-09-19,11:06:57,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,11:16:57
2024-09-19,11:04:56,AC,"""Associated Capital Group, Inc.""",NYSE,News pending,2024-09-19,11:27:29
2024-09-19,10:49:09,XCH,XCHG Limited American Depositary Share,Nasdaq,LULD pause,2024-09-19,11:04:26
2024-09-19,10:48:18,GLXG,Galaxy Payroll Group Limited Ordinary Shares,Nasdaq,LULD pause,2024-09-19,10:53:18
